MarketDate,Price_Jimbuba_61,Price_PBFine_61_5
2020-01-02,608.00,668.00
2020-01-03,610.00,674.00
2020-01-06,613.00,678.00
2020-01-07,619.00,681.00
2020-01-08,622.00,687.00
2020-01-09,616.00,686.00
2020-01-10,610.00,675.00
2020-01-13,611.00,675.00
2020-01-14,613.00,678.00
2020-01-15,614.00,681.00
2020-01-16,615.00,680.00
2020-01-17,617.00,677.00
2020-01-19,618.00,682.00
2020-01-20,620.00,685.00
2020-01-21,622.00,685.00
2020-01-22,623.00,685.00
2020-01-23,606.00,685.00
2020-02-03,586.00,643.00
2020-02-04,573.00,635.00
2020-02-05,566.00,619.00
2020-02-06,550.00,610.00
2020-02-07,544.00,598.00
2020-02-10,541.00,597.00
2020-02-11,538.00,596.00
2020-02-12,547.00,609.00
2020-02-13,556.00,617.00
2020-02-14,562.00,625.00
2020-02-17,566.00,627.00
2020-02-18,572.00,637.00
2020-02-19,580.00,637.00
2020-02-20,583.00,643.00
2020-02-21,588.00,658.00
2020-02-24,597.00,667.00
2020-02-25,604.00,664.00
2020-02-26,594.00,664.00
2020-02-27,583.00,645.00
2020-02-28,585.00,633.00
2020-03-02,589.00,621.00
2020-03-03,592.00,650.00
2020-03-04,588.00,645.00
2020-03-05,590.00,654.00
2020-03-06,593.00,659.00
2020-03-09,597.00,646.00
2020-03-10,599.00,639.00
2020-03-11,604.00,654.00
2020-03-12,603.00,652.00
2020-03-13,602.00,652.00
2020-03-16,604.00,662.00
2020-03-17,606.00,656.00
2020-03-18,608.00,663.00
2020-03-19,616.00,665.00
2020-03-20,597.00,667.00
2020-03-23,588.00,649.00
2020-03-24,576.00,631.00
2020-03-25,590.00,644.00
2020-03-26,597.00,653.00
2020-03-27,596.00,653.00
2020-03-30,593.00,650.00
2020-03-31,588.00,641.00
2020-04-01,593.00,642.00
2020-04-02,592.00,632.00
2020-04-03,591.00,640.00
2020-04-07,595.00,638.00
2020-04-08,599.00,630.00
2020-04-09,602.00,647.00
2020-04-10,608.00,651.00
2020-04-13,612.00,651.00
2020-04-14,614.00,654.00
2020-04-15,615.00,656.00
2020-04-16,613.00,657.00
2020-04-17,612.00,658.00
2020-04-20,610.00,659.00
2020-04-21,612.00,660.00
2020-04-22,609.00,649.00
2020-04-23,605.00,654.00
2020-04-24,603.00,650.00
2020-04-26,602.00,649.00
2020-04-27,600.00,653.00
2020-04-28,598.00,648.00
2020-04-29,596.00,643.00
2020-04-30,598.00,641.00
2020-05-06,604.00,650.00
2020-05-07,600.00,650.00
2020-05-08,604.00,662.00
2020-05-09,607.00,663.00
2020-05-11,605.00,665.00
2020-05-12,604.00,662.00
2020-05-13,610.00,670.00
2020-05-14,614.00,673.00
2020-05-15,629.00,675.00
2020-05-18,635.00,696.00
2020-05-19,647.00,706.00
2020-05-20,656.00,722.00
2020-05-21,667.00,723.00
2020-05-22,670.00,732.00
2020-05-25,671.00,729.00
2020-05-26,673.00,729.00
2020-05-27,669.00,711.00
2020-05-28,666.00,722.00
2020-05-29,665.00,737.00
2020-06-01,695.00,761.00
2020-06-02,708.00,764.00
2020-06-03,708.00,766.00
2020-06-04,708.00,770.00
2020-06-05,721.00,760.00
2020-06-08,723.00,788.00
2020-06-09,736.00,793.00
2020-06-10,729.00,787.00
2020-06-11,723.00,781.00
2020-06-12,725.00,781.00
2020-06-15,729.00,789.00
2020-06-16,727.00,784.00
2020-06-17,726.00,787.00
2020-06-18,722.00,783.00
2020-06-19,719.00,781.00
2020-06-22,716.00,782.00
2020-06-23,711.00,769.00
2020-06-24,718.00,775.00
2020-06-28,724.00,783.00
2020-06-29,717.00,782.00
2020-06-30,705.00,766.00
2020-07-01,715.00,770.00
2020-07-02,710.00,769.00
2020-07-03,718.00,769.00
2020-07-06,723.00,771.00
2020-07-07,726.00,785.00
2020-07-08,729.00,796.00
2020-07-09,736.00,802.00
2020-07-10,757.00,802.00
2020-07-13,761.00,820.00
2020-07-14,781.00,839.00
2020-07-15,778.00,842.00
2020-07-16,774.00,841.00
2020-07-17,771.00,836.00
2020-07-20,771.00,835.00
2020-07-21,772.00,837.00
2020-07-22,773.00,845.00
2020-07-23,773.00,846.00
2020-07-24,776.00,848.00
2020-07-27,765.00,840.00
2020-07-28,756.00,831.00
2020-07-29,764.00,836.00
2020-07-30,771.00,844.00
2020-07-31,784.00,846.00
2020-08-03,789.00,857.00
2020-08-04,814.00,885.00
2020-08-05,820.00,885.00
2020-08-06,831.00,897.00
2020-08-07,834.00,902.00
2020-08-10,827.00,894.00
2020-08-11,834.00,902.00
2020-08-12,837.00,896.00
2020-08-13,838.00,905.00
2020-08-14,841.00,905.00
2020-08-17,844.00,915.00
2020-08-18,845.00,923.00
2020-08-19,863.00,949.00
2020-08-20,886.00,951.00
2020-08-21,882.00,953.00
2020-08-24,881.00,952.00
2020-08-25,878.00,947.00
2020-08-26,877.00,937.00
2020-08-27,876.00,933.00
2020-08-28,875.00,933.00
2020-08-31,878.00,937.00
2020-09-01,882.00,942.00
2020-09-02,889.00,942.00
2020-09-03,892.00,946.00
2020-09-04,895.00,942.00
2020-09-07,905.00,948.00
2020-09-08,905.00,946.00
2020-09-09,900.00,949.00
2020-09-10,897.00,939.00
2020-09-11,892.00,932.00
2020-09-14,903.00,937.00
2020-09-15,906.00,942.00
2020-09-16,892.00,937.00
2020-09-17,865.00,912.00
2020-09-18,866.00,911.00
2020-09-21,871.00,915.00
2020-09-22,862.00,895.00
2020-09-23,858.00,895.00
2020-09-24,847.00,884.00
2020-09-25,845.00,882.00
2020-09-27,841.00,880.00
2020-09-28,838.00,880.00
2020-09-29,848.00,882.00
2020-09-30,852.00,883.00
2020-10-09,859.00,900.00
2020-10-10,864.00,908.00
2020-10-12,865.00,908.00
2020-10-13,870.00,906.00
2020-10-14,864.00,897.00
2020-10-15,857.00,886.00
2020-10-16,852.00,871.00
2020-10-19,844.00,871.00
2020-10-20,842.00,864.00
2020-10-21,841.00,862.00
2020-10-22,840.00,867.00
2020-10-23,832.00,865.00
2020-10-26,826.00,855.00
2020-10-27,819.00,846.00
2020-10-28,817.00,845.00
2020-10-29,820.00,852.00
2020-10-30,824.00,859.00
2020-11-02,827.00,861.00
2020-11-03,824.00,863.00
2020-11-04,822.00,859.00
2020-11-05,818.00,857.00
2020-11-06,815.00,842.00
2020-11-09,829.00,851.00
2020-11-10,834.00,858.00
2020-11-11,844.00,870.00
2020-11-12,845.00,870.00
2020-11-13,847.00,870.00
2020-11-16,848.00,862.00
2020-11-17,848.00,865.00
2020-11-18,849.00,874.00
2020-11-19,851.00,885.00
2020-11-20,854.00,886.00
2020-11-23,858.00,889.00
2020-11-24,850.00,879.00
2020-11-25,847.00,880.00
2020-11-26,853.00,879.00
2020-11-27,860.00,886.00
2020-11-30,864.00,891.00
2020-12-01,868.00,894.00
2020-12-02,870.00,899.00
2020-12-03,875.00,907.00
2020-12-04,885.00,917.00
2020-12-07,894.00,937.00
2020-12-08,924.00,960.00
2020-12-09,927.00,962.00
2020-12-10,948.00,985.00
2020-12-11,985.00,1027.00
2020-12-14,1003.00,1029.00
2020-12-15,1000.00,1012.00
2020-12-16,997.00,1022.00
2020-12-17,995.00,1029.00
2020-12-18,1021.00,1051.00
2020-12-21,1077.00,1127.00
2020-12-22,1129.00,1162.00
2020-12-23,1103.00,1127.00
2020-12-24,1091.00,1115.00
2020-12-25,1090.00,1113.00
2020-12-28,1089.00,1118.00
2020-12-29,1066.00,1111.00
2020-12-30,1027.00,1075.00
2020-12-31,1030.00,1076.00
2021-01-04,1038.00,1086.00
2021-01-05,1061.00,1111.00
2021-01-06,1083.00,1120.00
2021-01-07,1085.00,1122.00
2021-01-08,1092.00,1132.00
2021-01-11,1096.00,1133.00
2021-01-12,1100.00,1135.00
2021-01-13,1101.00,1137.00
2021-01-14,1103.00,1131.00
2021-01-15,1106.00,1134.00
2021-01-18,1107.00,1139.00
2021-01-19,1118.00,1150.00
2021-01-20,1112.00,1138.00
2021-01-21,1107.00,1141.00
2021-01-22,1100.00,1140.00
2021-01-25,1100.00,1136.00
2021-01-26,1100.00,1137.00
2021-01-27,1100.00,1128.00
2021-01-28,1100.00,1121.00
2021-01-29,1081.00,1094.00
2021-02-01,1067.00,1093.00
2021-02-02,1058.00,1082.00
2021-02-03,1045.00,1057.00
2021-02-04,1032.00,1059.00
2021-02-05,1041.00,1073.00
2021-02-07,1050.00,1085.00
2021-02-08,1057.00,1091.00
2021-02-09,1075.00,1100.00
2021-02-10,1088.00,1119.00
2021-02-18,1100.00,1143.00
2021-02-19,1132.00,1163.00
2021-02-20,1127.00,1157.00
2021-02-22,1134.00,1170.00
2021-02-23,1148.00,1180.00
2021-02-24,1146.00,1162.00
2021-02-25,1143.00,1170.00
2021-02-26,1140.00,1175.00
2021-03-01,1141.00,1173.00
2021-03-02,1138.00,1164.00
2021-03-03,1136.00,1173.00
2021-03-04,1148.00,1178.00
2021-03-05,1145.00,1173.00
2021-03-08,1142.00,1178.00
2021-03-09,1136.00,1164.00
2021-03-10,1095.00,1106.00
2021-03-11,1080.00,1112.00
2021-03-12,1108.00,1139.00
2021-03-15,1101.00,1116.00
2021-03-16,1092.00,1123.00
2021-03-17,1096.00,1135.00
2021-03-18,1097.00,1128.00
2021-03-19,1101.00,1138.00
2021-03-22,1088.00,1112.00
2021-03-23,1057.00,1098.00
2021-03-24,1060.00,1100.00
2021-03-25,1063.00,1105.00
2021-03-26,1068.00,1107.00
2021-03-29,1077.00,1120.00
2021-03-30,1084.00,1123.00
2021-03-31,1082.00,1118.00
2021-04-01,1080.00,1112.00
2021-04-02,1091.00,1124.00
2021-04-06,1095.00,1130.00
2021-04-07,1100.00,1134.00
2021-04-08,1102.00,1133.00
2021-04-09,1103.00,1131.00
2021-04-12,1105.00,1138.00
2021-04-13,1111.00,1149.00
2021-04-14,1117.00,1155.00
2021-04-15,1128.00,1165.00
2021-04-16,1141.00,1183.00
2021-04-19,1149.00,1194.00
2021-04-20,1169.00,1208.00
2021-04-21,1175.00,1230.00
2021-04-22,1186.00,1236.00
2021-04-23,1198.00,1234.00
2021-04-25,1220.00,1243.00
2021-04-26,1228.00,1270.00
2021-04-27,1258.00,1296.00
2021-04-28,1258.00,1299.00
2021-04-29,1258.00,1301.00
2021-04-30,1289.00,1303.00
2021-05-06,1300.00,1308.00
2021-05-07,1335.00,1380.00
2021-05-08,1463.00,1445.00
2021-05-10,1573.00,1619.00
2021-05-11,1580.00,1642.00
2021-05-12,1583.00,1656.00
2021-05-13,1539.00,1656.00
2021-05-14,1509.00,1573.00
2021-05-17,1501.00,1496.00
2021-05-18,1487.00,1544.00
2021-05-19,1481.00,1551.00
2021-05-20,1428.00,1457.00
2021-05-21,1389.00,1453.00
2021-05-24,1299.00,1366.00
2021-05-25,1279.00,1338.00
2021-05-26,1279.00,1350.00
2021-05-27,1194.00,1280.00
2021-05-28,1230.00,1311.00
2021-05-31,1268.00,1355.00
2021-06-01,1299.00,1393.00
2021-06-02,1348.00,1417.00
2021-06-03,1343.00,1426.00
2021-06-04,1347.00,1437.00
2021-06-07,1342.00,1433.00
2021-06-08,1329.00,1400.00
2021-06-09,1321.00,1426.00
2021-06-10,1335.00,1443.00
2021-06-11,1350.00,1467.00
2021-06-15,1395.00,1511.00
2021-06-16,1375.00,1497.00
2021-06-17,1360.00,1490.00
2021-06-18,1348.00,1510.00
2021-06-21,1340.00,1496.00
2021-06-22,1290.00,1456.00
2021-06-23,1302.00,1463.00
2021-06-24,1312.00,1482.00
2021-06-25,1318.00,1479.00
2021-06-28,1323.00,1487.00
2021-06-29,1316.00,1500.00
2021-06-30,1305.00,1473.00
2021-07-01,1300.00,1481.00
2021-07-02,1315.00,1488.00
2021-07-05,1321.00,1496.00
2021-07-06,1330.00,1515.00
2021-07-07,1331.00,1517.00
2021-07-08,1333.00,1512.00
2021-07-09,1323.00,1487.00
2021-07-12,1319.00,1481.00
2021-07-13,1312.00,1480.00
2021-07-14,1313.00,1491.00
2021-07-15,1315.00,1477.00
2021-07-16,1314.00,1481.00
2021-07-19,1311.00,1487.00
2021-07-20,1310.00,1477.00
2021-07-21,1310.00,1470.00
2021-07-22,1296.00,1432.00
2021-07-23,1246.00,1398.00
2021-07-26,1230.00,1380.00
2021-07-27,1240.00,1387.00
2021-07-28,1223.00,1361.00
2021-07-29,1220.00,1365.00
2021-07-30,1217.00,1320.00
2021-08-02,1182.00,1256.00
2021-08-03,1161.00,1260.00
2021-08-04,1148.00,1264.00
2021-08-05,1134.00,1252.00
2021-08-06,1127.00,1213.00
2021-08-09,1092.00,1195.00
2021-08-10,1065.00,1177.00
2021-08-11,1065.00,1174.00
2021-08-12,1049.00,1156.00
2021-08-13,1035.00,1135.00
2021-08-16,1032.00,1125.00
2021-08-17,1029.00,1129.00
2021-08-18,1025.00,1115.00
2021-08-19,1003.00,1058.00
2021-08-20,981.00,1012.00
2021-08-23,958.00,1013.00
2021-08-24,943.00,1004.00
2021-08-25,950.00,1025.00
2021-08-26,958.00,1025.00
2021-08-27,960.00,1038.00
2021-08-30,965.00,1067.00
2021-08-31,967.00,1076.00
2021-09-01,938.00,1037.00
2021-09-02,927.00,1018.00
2021-09-03,923.00,1023.00
2021-09-06,918.00,1024.00
2021-09-07,910.00,992.00
2021-09-08,904.00,995.00
2021-09-09,898.00,977.00
2021-09-10,894.00,970.00
2021-09-13,869.00,958.00
2021-09-14,842.00,922.00
2021-09-15,825.00,897.00
2021-09-16,795.00,865.00
2021-09-17,725.00,793.00
2021-09-18,700.00,733.00
2021-09-22,630.00,693.00
2021-09-23,641.00,724.00
2021-09-24,650.00,742.00
2021-09-26,669.00,792.00
2021-09-27,698.00,817.00
2021-09-28,726.00,842.00
2021-09-29,703.00,825.00
2021-09-30,730.00,848.00
2021-10-08,758.00,849.00
2021-10-09,778.00,873.00
2021-10-11,793.00,888.00
2021-10-12,785.00,910.00
2021-10-13,776.00,899.00
2021-10-14,768.00,875.00
2021-10-15,763.00,868.00
2021-10-18,753.00,865.00
2021-10-19,754.00,860.00
2021-10-20,755.00,864.00
2021-10-21,726.00,870.00
2021-10-22,713.00,819.00
2021-10-25,727.00,846.00
2021-10-26,731.00,838.00
2021-10-27,743.00,856.00
2021-10-28,725.00,836.00
2021-10-29,685.00,806.00
2021-11-01,664.00,768.00
2021-11-02,604.00,746.00
2021-11-03,584.00,697.00
2021-11-04,580.00,700.00
2021-11-05,571.00,695.00
2021-11-08,565.00,681.00
2021-11-09,542.00,669.00
2021-11-10,523.00,631.00
2021-11-11,529.00,610.00
2021-11-12,533.00,620.00
2021-11-15,518.00,611.00
2021-11-16,509.00,596.00
2021-11-17,504.00,600.00
2021-11-18,500.00,590.00
2021-11-19,505.00,564.00
2021-11-22,511.00,575.00
2021-11-23,515.00,623.00
2021-11-24,546.00,647.00
2021-11-25,572.00,687.00
2021-11-26,571.00,640.00
2021-11-29,571.00,632.00
2021-11-30,570.00,669.00
2021-12-01,573.00,670.00
2021-12-02,580.00,677.00
2021-12-03,571.00,665.00
2021-12-06,565.00,664.00
2021-12-07,590.00,693.00
2021-12-08,610.00,719.00
2021-12-09,603.00,709.00
2021-12-10,600.00,699.00
2021-12-13,607.00,699.00
2021-12-14,615.00,729.00
2021-12-15,624.00,715.00
2021-12-16,631.00,720.00
2021-12-17,635.00,753.00
2021-12-20,640.00,750.00
2021-12-21,645.00,790.00
2021-12-22,652.00,810.00
2021-12-23,657.00,799.00
2021-12-24,667.00,812.00
2021-12-27,664.00,815.00
2021-12-28,655.00,798.00
2021-12-29,646.00,784.00
2021-12-30,626.00,777.00
2021-12-31,635.00,783.00
2022-01-04,652.00,794.00
2022-01-05,662.00,805.00
2022-01-06,686.00,817.00
2022-01-07,705.00,823.00
2022-01-10,707.00,823.00
2022-01-11,709.00,820.00
2022-01-12,713.00,829.00
2022-01-13,708.00,844.00
2022-01-14,703.00,835.00
2022-01-17,697.00,815.00
2022-01-18,690.00,807.00
2022-01-19,701.00,833.00
2022-01-20,715.00,840.00
2022-01-21,724.00,864.00
2022-01-24,730.00,867.00
2022-01-25,724.00,857.00
2022-01-26,740.00,883.00
2022-01-27,766.00,894.00
2022-01-28,788.00,907.00
2022-01-29,805.00,945.00
2022-01-30,795.00,936.00
2022-02-07,817.00,941.00
2022-02-08,828.00,965.00
2022-02-09,808.00,940.00
2022-02-10,791.00,937.00
2022-02-11,827.00,976.00
2022-02-14,779.00,922.00
2022-02-15,760.00,889.00
2022-02-16,700.00,845.00
2022-02-17,707.00,852.00
2022-02-18,715.00,820.00
2022-02-21,723.00,838.00
2022-02-22,737.00,867.00
2022-02-23,721.00,852.00
2022-02-24,724.00,866.00
2022-02-25,730.00,858.00
2022-02-28,741.00,864.00
2022-03-01,761.00,880.00
2022-03-02,782.00,920.00
2022-03-03,810.00,932.00
2022-03-04,863.00,981.00
2022-03-07,863.00,983.00
2022-03-08,873.00,1010.00
2022-03-09,880.00,1009.00
2022-03-10,825.00,959.00
2022-03-11,870.00,995.00
2022-03-14,832.00,970.00
2022-03-15,801.00,931.00
2022-03-16,785.00,901.00
2022-03-17,817.00,944.00
2022-03-18,831.00,946.00
2022-03-21,850.00,951.00
2022-03-22,846.00,954.00
2022-03-23,839.00,931.00
2022-03-24,835.00,945.00
2022-03-25,835.00,950.00
2022-03-28,858.00,974.00
2022-03-29,880.00,983.00
2022-03-30,874.00,977.00
2022-03-31,871.00,1000.00
2022-04-01,865.00,993.00
2022-04-02,874.00,1010.00
2022-04-06,886.00,1017.00
2022-04-07,900.00,1021.00
2022-04-08,879.00,1005.00
2022-04-11,867.00,995.00
2022-04-12,855.00,980.00
2022-04-13,856.00,1006.00
2022-04-14,856.00,980.00
2022-04-15,870.00,993.00
2022-04-18,883.00,1007.00
2022-04-19,880.00,1005.00
2022-04-20,877.00,988.00
2022-04-21,872.00,988.00
2022-04-22,851.00,990.00
2022-04-24,846.00,954.00
2022-04-25,826.00,941.00
2022-04-26,806.00,918.00
2022-04-27,814.00,937.00
2022-04-28,832.00,950.00
2022-04-29,845.00,958.00
2022-05-05,842.00,978.00
2022-05-06,839.00,979.00
2022-05-07,835.00,942.00
2022-05-09,827.00,940.00
2022-05-10,808.00,898.00
2022-05-11,792.00,905.00
2022-05-12,843.00,943.00
2022-05-13,839.00,915.00
2022-05-16,836.00,930.00
2022-05-17,830.00,939.00
2022-05-18,810.00,934.00
2022-05-19,801.00,905.00
2022-05-20,830.00,934.00
2022-05-23,869.00,981.00
2022-05-24,857.00,961.00
2022-05-25,854.00,943.00
2022-05-26,851.00,922.00
2022-05-27,847.00,953.00
2022-05-30,869.00,975.00
2022-05-31,879.00,988.00
2022-06-01,873.00,980.00
2022-06-02,883.00,983.00
2022-06-06,894.00,995.00
2022-06-07,903.00,993.00
2022-06-08,904.00,1000.00
2022-06-09,902.00,997.00
2022-06-10,895.00,980.00
2022-06-13,893.00,968.00
2022-06-14,889.00,963.00
2022-06-15,876.00,960.00
2022-06-16,871.00,942.00
2022-06-17,838.00,909.00
2022-06-20,776.00,843.00
2022-06-21,764.00,830.00
2022-06-22,742.00,808.00
2022-06-23,724.00,786.00
2022-06-24,740.00,808.00
2022-06-27,750.00,835.00
2022-06-28,770.00,834.00
2022-06-29,801.00,867.00
2022-06-30,785.00,864.00
2022-07-01,768.00,826.00
2022-07-04,764.00,787.00
2022-07-05,760.00,796.00
2022-07-06,756.00,801.00
2022-07-07,756.00,804.00
2022-07-08,758.00,818.00
2022-07-11,758.00,795.00
2022-07-12,754.00,768.00
2022-07-13,750.00,765.00
2022-07-14,746.00,766.00
2022-07-15,694.00,709.00
2022-07-18,672.00,700.00
2022-07-19,670.00,708.00
2022-07-20,668.00,691.00
2022-07-21,671.00,677.00
2022-07-22,681.00,672.00
2022-07-25,685.00,719.00
2022-07-26,699.00,720.00
