MarketDate,Price_Jimbuba_61,Price_PBFine_61_5
2022-07-27,710.00,740.00
2022-07-28,724.00,768.00
2022-07-29,741.00,790.00
2022-08-01,753.00,799.00
2022-08-02,744.00,790.00
2022-08-03,735.00,791.00
2022-08-04,725.00,768.00
2022-08-05,718.00,753.00
2022-08-08,723.00,788.00
2022-08-09,731.00,787.00
2022-08-10,743.00,777.00
2022-08-11,744.00,784.00
2022-08-12,744.00,785.00
2022-08-15,745.00,778.00
2022-08-16,735.00,761.00
2022-08-17,723.00,755.00
2022-08-18,714.00,737.00
2022-08-19,705.00,734.00
2022-08-22,701.00,738.00
2022-08-23,705.00,745.00
2022-08-24,716.00,752.00
2022-08-25,715.00,752.00
2022-08-26,713.00,761.00
2022-08-29,711.00,756.00
2022-08-30,714.00,748.00
2022-08-31,710.00,730.00
2022-09-01,705.00,739.00
2022-09-02,699.00,722.00
2022-09-05,697.00,728.00
2022-09-06,712.00,745.00
2022-09-07,710.00,732.00
2022-09-08,708.00,740.00
2022-09-09,725.00,756.00
2022-09-13,729.00,764.00
2022-09-14,730.00,754.00
2022-09-15,733.00,770.00
2022-09-16,733.00,757.00
2022-09-19,732.00,760.00
2022-09-20,729.00,755.00
2022-09-21,725.00,738.00
2022-09-22,722.00,750.00
2022-09-23,725.00,755.00
2022-09-26,727.00,753.00
2022-09-27,727.00,744.00
2022-09-28,728.00,754.00
2022-09-29,728.00,754.00
2022-09-30,728.00,753.00
2022-10-08,729.00,753.00
2022-10-09,730.00,755.00
2022-10-10,733.00,768.00
2022-10-11,735.00,761.00
2022-10-12,719.00,743.00
2022-10-13,715.00,742.00
2022-10-14,711.00,735.00
2022-10-17,705.00,725.00
2022-10-18,695.00,721.00
2022-10-19,691.00,722.00
2022-10-20,695.00,718.00
2022-10-21,698.00,719.00
2022-10-24,702.00,726.00
2022-10-25,691.00,711.00
2022-10-26,678.00,709.00
2022-10-27,672.00,702.00
2022-10-28,657.00,675.00
2022-10-31,636.00,655.00
2022-11-01,623.00,643.00
2022-11-02,623.00,647.00
2022-11-03,622.00,648.00
2022-11-04,622.00,651.00
2022-11-07,643.00,670.00
2022-11-08,649.00,672.00
2022-11-09,653.00,685.00
2022-11-10,669.00,678.00
2022-11-11,679.00,695.00
2022-11-14,690.00,724.00
2022-11-15,687.00,718.00
2022-11-16,685.00,728.00
2022-11-17,689.00,725.00
2022-11-18,693.00,742.00
2022-11-21,683.00,732.00
2022-11-22,673.00,740.00
2022-11-23,667.00,715.00
2022-11-24,673.00,736.00
2022-11-25,685.00,735.00
2022-11-28,697.00,745.00
2022-11-29,722.00,766.00
2022-11-30,715.00,763.00
2022-12-01,726.00,766.00
2022-12-02,734.00,762.00
2022-12-05,744.00,792.00
2022-12-06,745.00,785.00
2022-12-07,746.00,792.00
2022-12-08,747.00,788.00
2022-12-09,769.00,815.00
2022-12-12,779.00,820.00
2022-12-13,781.00,805.00
2022-12-14,782.00,810.00
2022-12-15,783.00,822.00
2022-12-16,774.00,827.00
2022-12-19,770.00,808.00
2022-12-20,771.00,800.00
2022-12-21,771.00,808.00
2022-12-22,772.00,825.00
2022-12-23,774.00,810.00
2022-12-26,776.00,810.00
2022-12-27,782.00,823.00
2022-12-28,796.00,825.00
2022-12-29,802.00,832.00
2022-12-30,811.00,843.00
2023-01-03,812.00,843.00
2023-01-04,812.00,850.00
2023-01-05,804.00,835.00
2023-01-06,795.00,835.00
2023-01-09,791.00,825.00
2023-01-10,797.00,829.00
2023-01-11,805.00,840.00
2023-01-12,813.00,848.00
2023-01-13,827.00,861.00
2023-01-16,821.00,840.00
2023-01-17,804.00,836.00
2023-01-18,811.00,844.00
2023-01-19,821.00,854.00
2023-01-20,823.00,857.00
2023-01-28,832.00,863.00
2023-01-29,844.00,879.00
2023-01-30,848.00,884.00
2023-01-31,850.00,881.00
2023-02-01,845.00,886.00
2023-02-02,835.00,873.00
2023-02-03,829.00,858.00
2023-02-06,828.00,860.00
2023-02-07,828.00,858.00
2023-02-08,836.00,856.00
2023-02-09,839.00,866.00
2023-02-10,845.00,875.00
2023-02-13,833.00,865.00
2023-02-14,837.00,860.00
2023-02-15,846.00,877.00
2023-02-16,849.00,877.00
2023-02-17,853.00,888.00
2023-02-20,861.00,890.00
2023-02-21,866.00,915.00
2023-02-22,879.00,910.00
2023-02-23,878.00,913.00
2023-02-24,877.00,916.00
2023-02-27,876.00,905.00
2023-02-28,864.00,894.00
2023-03-01,873.00,895.00
2023-03-02,888.00,917.00
2023-03-03,881.00,920.00
2023-03-06,869.00,900.00
2023-03-07,877.00,908.00
2023-03-08,886.00,916.00
2023-03-09,886.00,917.00
2023-03-10,891.00,930.00
2023-03-13,895.00,925.00
2023-03-14,905.00,939.00
2023-03-15,903.00,935.00
2023-03-16,896.00,922.00
2023-03-17,892.00,915.00
2023-03-20,882.00,914.00
2023-03-21,875.00,901.00
2023-03-22,867.00,899.00
2023-03-23,858.00,889.00
2023-03-24,837.00,867.00
2023-03-27,858.00,888.00
2023-03-28,858.00,890.00
2023-03-29,865.00,904.00
2023-03-30,876.00,911.00
2023-03-31,874.00,915.00
2023-04-03,867.00,914.00
2023-04-04,865.00,896.00
2023-04-06,852.00,888.00
2023-04-07,855.00,889.00
2023-04-10,861.00,897.00
2023-04-11,857.00,885.00
2023-04-12,854.00,892.00
2023-04-13,848.00,884.00
2023-04-14,846.00,883.00
2023-04-17,843.00,879.00
2023-04-18,856.00,890.00
2023-04-19,845.00,900.00
2023-04-20,833.00,880.00
2023-04-21,826.00,860.00
2023-04-23,814.00,815.00
2023-04-24,778.00,813.00
2023-04-25,779.00,807.00
2023-04-26,781.00,800.00
2023-04-27,782.00,819.00
2023-04-28,775.00,822.00
2023-05-04,768.00,804.00
2023-05-05,744.00,780.00
2023-05-06,755.00,790.00
2023-05-08,754.00,792.00
2023-05-09,750.00,797.00
2023-05-10,743.00,800.00
2023-05-11,740.00,780.00
2023-05-12,731.00,765.00
2023-05-15,736.00,779.00
2023-05-16,739.00,794.00
2023-05-17,744.00,787.00
2023-05-18,757.00,804.00
2023-05-19,747.00,790.00
2023-05-22,745.00,788.00
2023-05-23,739.00,776.00
2023-05-24,725.00,763.00
2023-05-25,720.00,750.00
2023-05-26,709.00,744.00
2023-05-29,716.00,769.00
2023-05-30,724.00,782.00
2023-05-31,728.00,764.00
2023-06-01,742.00,784.00
2023-06-02,751.00,796.00
2023-06-05,765.00,810.00
2023-06-06,776.00,820.00
2023-06-07,783.00,823.00
2023-06-08,790.00,835.00
2023-06-09,791.00,849.00
2023-06-12,793.00,840.00
2023-06-13,795.00,840.00
2023-06-14,798.00,845.00
2023-06-15,799.00,860.00
2023-06-16,802.00,852.00
2023-06-19,802.00,860.00
2023-06-20,801.00,855.00
2023-06-21,801.00,849.00
2023-06-25,795.00,845.00
2023-06-26,800.00,840.00
2023-06-27,810.00,849.00
2023-06-28,824.00,870.00
2023-06-29,826.00,876.00
2023-06-30,830.00,880.00
2023-07-03,823.00,866.00
2023-07-04,816.00,869.00
2023-07-05,813.00,865.00
2023-07-06,817.00,874.00
2023-07-07,821.00,872.00
2023-07-10,815.00,857.00
2023-07-11,811.00,850.00
2023-07-12,805.00,856.00
2023-07-13,818.00,870.00
2023-07-14,815.00,879.00
2023-07-17,813.00,873.00
2023-07-18,820.00,875.00
2023-07-19,824.00,879.00
2023-07-20,823.00,881.00
2023-07-21,819.00,878.00
2023-07-24,823.00,882.00
2023-07-25,837.00,891.00
2023-07-26,838.00,899.00
2023-07-27,841.00,899.00
2023-07-28,835.00,887.00
2023-07-31,827.00,871.00
2023-08-01,824.00,876.00
2023-08-02,827.00,875.00
2023-08-03,816.00,857.00
2023-08-04,808.00,857.00
2023-08-07,794.00,847.00
2023-08-08,790.00,844.00
2023-08-09,781.00,837.00
2023-08-10,786.00,842.00
2023-08-11,798.00,840.00
2023-08-14,797.00,838.00
2023-08-15,794.00,828.00
2023-08-16,792.00,833.00
2023-08-17,803.00,835.00
2023-08-18,808.00,856.00
2023-08-21,811.00,860.00
2023-08-22,818.00,872.00
2023-08-23,831.00,904.00
2023-08-24,849.00,902.00
2023-08-25,837.00,889.00
2023-08-28,839.00,893.00
2023-08-29,844.00,888.00
2023-08-30,846.00,889.00
2023-08-31,855.00,907.00
2023-09-01,862.00,909.00
2023-09-04,868.00,917.00
2023-09-05,867.00,915.00
2023-09-06,875.00,917.00
2023-09-07,872.00,913.00
2023-09-08,871.00,901.00
2023-09-11,869.00,908.00
2023-09-12,874.00,919.00
2023-09-13,880.00,927.00
2023-09-14,883.00,927.00
2023-09-15,896.00,942.00
2023-09-18,889.00,939.00
2023-09-19,904.00,947.00
2023-09-20,906.00,942.00
2023-09-21,895.00,940.00
2023-09-22,900.00,936.00
2023-09-25,907.00,945.00
2023-09-26,895.00,928.00
2023-09-27,899.00,930.00
2023-09-28,907.00,944.00
2023-10-07,905.00,943.00
2023-10-08,901.00,940.00
2023-10-09,890.00,933.00
2023-10-10,875.00,916.00
2023-10-11,884.00,916.00
2023-10-12,884.00,918.00
2023-10-13,892.00,921.00
2023-10-16,891.00,923.00
2023-10-17,900.00,938.00
2023-10-18,911.00,948.00
2023-10-19,898.00,932.00
2023-10-20,895.00,931.00
2023-10-23,872.00,906.00
2023-10-24,861.00,906.00
2023-10-25,902.00,936.00
2023-10-26,894.00,933.00
2023-10-27,895.00,932.00
2023-10-30,916.00,948.00
2023-10-31,911.00,948.00
2023-11-01,926.00,959.00
2023-11-02,932.00,965.00
2023-11-03,928.00,968.00
2023-11-06,929.00,963.00
2023-11-07,926.00,963.00
2023-11-08,920.00,957.00
2023-11-09,927.00,967.00
2023-11-10,941.00,973.00
2023-11-13,956.00,984.00
2023-11-14,943.00,980.00
2023-11-15,962.00,998.00
2023-11-16,941.00,981.00
2023-11-17,948.00,983.00
2023-11-20,949.00,983.00
2023-11-21,967.00,998.00
2020-01-02,608.00,668.00
2020-01-03,610.00,674.00
2020-01-06,613.00,678.00
2020-01-07,619.00,681.00
2020-01-08,622.00,687.00
2020-01-09,616.00,686.00
2020-01-10,610.00,675.00
2020-01-13,611.00,675.00
2020-01-14,613.00,678.00
2020-01-15,614.00,681.00
2020-01-16,615.00,680.00
2020-01-17,617.00,677.00
2020-01-19,618.00,682.00
2020-01-20,620.00,685.00
2020-01-21,622.00,685.00
2020-01-22,623.00,685.00
2020-01-23,606.00,685.00
2020-02-03,586.00,643.00
2020-02-04,573.00,635.00
2020-02-05,566.00,619.00
2020-02-06,550.00,610.00
2020-02-07,544.00,598.00
2020-02-10,541.00,597.00
2020-02-11,538.00,596.00
2020-02-12,547.00,609.00
2020-02-13,556.00,617.00
2020-02-14,562.00,625.00
2020-02-17,566.00,627.00
2020-02-18,572.00,637.00
2020-02-19,580.00,637.00
2020-02-20,583.00,643.00
2020-02-21,588.00,658.00
2020-02-24,597.00,667.00
2020-02-25,604.00,664.00
2020-02-26,594.00,664.00
2020-02-27,583.00,645.00
2020-02-28,585.00,633.00
2020-03-02,589.00,621.00
2020-03-03,592.00,650.00
2020-03-04,588.00,645.00
2020-03-05,590.00,654.00
2020-03-06,593.00,659.00
2020-03-09,597.00,646.00
2020-03-10,599.00,639.00
2020-03-11,604.00,654.00
2020-03-12,603.00,652.00
2020-03-13,602.00,652.00
2020-03-16,604.00,662.00
2020-03-17,606.00,656.00
2020-03-18,608.00,663.00
2020-03-19,616.00,665.00
2020-03-20,597.00,667.00
2020-03-23,588.00,649.00
2020-03-24,576.00,631.00
2020-03-25,590.00,644.00
2020-03-26,597.00,653.00
2020-03-27,596.00,653.00
2020-03-30,593.00,650.00
2020-03-31,588.00,641.00
2020-04-01,593.00,642.00
2020-04-02,592.00,632.00
2020-04-03,591.00,640.00
2020-04-07,595.00,638.00
2020-04-08,599.00,630.00
2020-04-09,602.00,647.00
2020-04-10,608.00,651.00
2020-04-13,612.00,651.00
2020-04-14,614.00,654.00
2020-04-15,615.00,656.00
2020-04-16,613.00,657.00
2020-04-17,612.00,658.00
2020-04-20,610.00,659.00
2020-04-21,612.00,660.00
2020-04-22,609.00,649.00
2020-04-23,605.00,654.00
2020-04-24,603.00,650.00
2020-04-26,602.00,649.00
2020-04-27,600.00,653.00
2020-04-28,598.00,648.00
2020-04-29,596.00,643.00
2020-04-30,598.00,641.00
2020-05-06,604.00,650.00
2020-05-07,600.00,650.00
2020-05-08,604.00,662.00
2020-05-09,607.00,663.00
2020-05-11,605.00,665.00
2020-05-12,604.00,662.00
2020-05-13,610.00,670.00
2020-05-14,614.00,673.00
2020-05-15,629.00,675.00
2020-05-18,635.00,696.00
2020-05-19,647.00,706.00
2020-05-20,656.00,722.00
2020-05-21,667.00,723.00
2020-05-22,670.00,732.00
2020-05-25,671.00,729.00
2020-05-26,673.00,729.00
2020-05-27,669.00,711.00
2020-05-28,666.00,722.00
2020-05-29,665.00,737.00
2020-06-01,695.00,761.00
2020-06-02,708.00,764.00
2020-06-03,708.00,766.00
2020-06-04,708.00,770.00
2020-06-05,721.00,760.00
2020-06-08,723.00,788.00
2020-06-09,736.00,793.00
2020-06-10,729.00,787.00
2020-06-11,723.00,781.00
2020-06-12,725.00,781.00
2020-06-15,729.00,789.00
2020-06-16,727.00,784.00
2020-06-17,726.00,787.00
2020-06-18,722.00,783.00
2020-06-19,719.00,781.00
2020-06-22,716.00,782.00
2020-06-23,711.00,769.00
2020-06-24,718.00,775.00
2020-06-28,724.00,783.00
2020-06-29,717.00,782.00
2020-06-30,705.00,766.00
2020-07-01,715.00,770.00
2020-07-02,710.00,769.00
2020-07-03,718.00,769.00
2020-07-06,723.00,771.00
2020-07-07,726.00,785.00
2020-07-08,729.00,796.00
2020-07-09,736.00,802.00
2020-07-10,757.00,802.00
2020-07-13,761.00,820.00
2020-07-14,781.00,839.00
2020-07-15,778.00,842.00
2020-07-16,774.00,841.00
2020-07-17,771.00,836.00
2020-07-20,771.00,835.00
2020-07-21,772.00,837.00
2020-07-22,773.00,845.00
2020-07-23,773.00,846.00
2020-07-24,776.00,848.00
2020-07-27,765.00,840.00
2020-07-28,756.00,831.00
2020-07-29,764.00,836.00
2020-07-30,771.00,844.00
2020-07-31,784.00,846.00
2020-08-03,789.00,857.00
2020-08-04,814.00,885.00
2020-08-05,820.00,885.00
2020-08-06,831.00,897.00
2020-08-07,834.00,902.00
2020-08-10,827.00,894.00
2020-08-11,834.00,902.00
2020-08-12,837.00,896.00
2020-08-13,838.00,905.00
2020-08-14,841.00,905.00
2020-08-17,844.00,915.00
2020-08-18,845.00,923.00
2020-08-19,863.00,949.00
2020-08-20,886.00,951.00
2020-08-21,882.00,953.00
2020-08-24,881.00,952.00
2020-08-25,878.00,947.00
2020-08-26,877.00,937.00
2020-08-27,876.00,933.00
2020-08-28,875.00,933.00
2020-08-31,878.00,937.00
2020-09-01,882.00,942.00
2020-09-02,889.00,942.00
2020-09-03,892.00,946.00
2020-09-04,895.00,942.00
2020-09-07,905.00,948.00
2020-09-08,905.00,946.00
2020-09-09,900.00,949.00
2020-09-10,897.00,939.00
2020-09-11,892.00,932.00
2020-09-14,903.00,937.00
2020-09-15,906.00,942.00
2020-09-16,892.00,937.00
2020-09-17,865.00,912.00
2020-09-18,866.00,911.00
2020-09-21,871.00,915.00
2020-09-22,862.00,895.00
2020-09-23,858.00,895.00
2020-09-24,847.00,884.00
2020-09-25,845.00,882.00
2020-09-27,841.00,880.00
2020-09-28,838.00,880.00
2020-09-29,848.00,882.00
2020-09-30,852.00,883.00
2020-10-09,859.00,900.00
2020-10-10,864.00,908.00
2020-10-12,865.00,908.00
2020-10-13,870.00,906.00
2020-10-14,864.00,897.00
2020-10-15,857.00,886.00
2020-10-16,852.00,871.00
2020-10-19,844.00,871.00
2020-10-20,842.00,864.00
2020-10-21,841.00,862.00
2020-10-22,840.00,867.00
2020-10-23,832.00,865.00
2020-10-26,826.00,855.00
2020-10-27,819.00,846.00
2020-10-28,817.00,845.00
2020-10-29,820.00,852.00
2020-10-30,824.00,859.00
2020-11-02,827.00,861.00
2020-11-03,824.00,863.00
2020-11-04,822.00,859.00
2020-11-05,818.00,857.00
2020-11-06,815.00,842.00
2020-11-09,829.00,851.00
2020-11-10,834.00,858.00
2020-11-11,844.00,870.00
2020-11-12,845.00,870.00
2020-11-13,847.00,870.00
2020-11-16,848.00,862.00
2020-11-17,848.00,865.00
2020-11-18,849.00,874.00
2020-11-19,851.00,885.00
2020-11-20,854.00,886.00
2020-11-23,858.00,889.00
2020-11-24,850.00,879.00
2020-11-25,847.00,880.00
2020-11-26,853.00,879.00
2020-11-27,860.00,886.00
2020-11-30,864.00,891.00
2020-12-01,868.00,894.00
2020-12-02,870.00,899.00
2020-12-03,875.00,907.00
2020-12-04,885.00,917.00
2020-12-07,894.00,937.00
2020-12-08,924.00,960.00
2020-12-09,927.00,962.00
2020-12-10,948.00,985.00
2020-12-11,985.00,1027.00
2020-12-14,1003.00,1029.00
2020-12-15,1000.00,1012.00
2020-12-16,997.00,1022.00
2020-12-17,995.00,1029.00
2020-12-18,1021.00,1051.00
2020-12-21,1077.00,1127.00
2020-12-22,1129.00,1162.00
2020-12-23,1103.00,1127.00
2020-12-24,1091.00,1115.00
2020-12-25,1090.00,1113.00
2020-12-28,1089.00,1118.00
2020-12-29,1066.00,1111.00
2020-12-30,1027.00,1075.00
2020-12-31,1030.00,1076.00
2021-01-04,1038.00,1086.00
2021-01-05,1061.00,1111.00
2021-01-06,1083.00,1120.00
2021-01-07,1085.00,1122.00
2021-01-08,1092.00,1132.00
2021-01-11,1096.00,1133.00
2021-01-12,1100.00,1135.00
2021-01-13,1101.00,1137.00
2021-01-14,1103.00,1131.00
2021-01-15,1106.00,1134.00
2021-01-18,1107.00,1139.00
2021-01-19,1118.00,1150.00
2021-01-20,1112.00,1138.00
2021-01-21,1107.00,1141.00
2021-01-22,1100.00,1140.00
2021-01-25,1100.00,1136.00
2021-01-26,1100.00,1137.00
2021-01-27,1100.00,1128.00
2021-01-28,1100.00,1121.00
2021-01-29,1081.00,1094.00
2021-02-01,1067.00,1093.00
2021-02-02,1058.00,1082.00
2021-02-03,1045.00,1057.00
2021-02-04,1032.00,1059.00
2021-02-05,1041.00,1073.00
2021-02-07,1050.00,1085.00
2021-02-08,1057.00,1091.00
2021-02-09,1075.00,1100.00
2021-02-10,1088.00,1119.00
2021-02-18,1100.00,1143.00
2021-02-19,1132.00,1163.00
2021-02-20,1127.00,1157.00
2021-02-22,1134.00,1170.00
2021-02-23,1148.00,1180.00
2021-02-24,1146.00,1162.00
2021-02-25,1143.00,1170.00
2021-02-26,1140.00,1175.00
2021-03-01,1141.00,1173.00
2021-03-02,1138.00,1164.00
2021-03-03,1136.00,1173.00
2021-03-04,1148.00,1178.00
2021-03-05,1145.00,1173.00
2021-03-08,1142.00,1178.00
2021-03-09,1136.00,1164.00
2021-03-10,1095.00,1106.00
2021-03-11,1080.00,1112.00
2021-03-12,1108.00,1139.00
2021-03-15,1101.00,1116.00
2021-03-16,1092.00,1123.00
2021-03-17,1096.00,1135.00
2021-03-18,1097.00,1128.00
2021-03-19,1101.00,1138.00
2021-03-22,1088.00,1112.00
2021-03-23,1057.00,1098.00
2021-03-24,1060.00,1100.00
2021-03-25,1063.00,1105.00
2021-03-26,1068.00,1107.00
2021-03-29,1077.00,1120.00
2021-03-30,1084.00,1123.00
2021-03-31,1082.00,1118.00
2021-04-01,1080.00,1112.00
2021-04-02,1091.00,1124.00
2021-04-06,1095.00,1130.00
2021-04-07,1100.00,1134.00
2021-04-08,1102.00,1133.00
2021-04-09,1103.00,1131.00
2021-04-12,1105.00,1138.00
2021-04-13,1111.00,1149.00
2021-04-14,1117.00,1155.00
2021-04-15,1128.00,1165.00
2021-04-16,1141.00,1183.00
