MarketDate,Price_Jimbuba_61,Price_PBFine_61_5
2021-04-19,1149.00,1194.00
2021-04-20,1169.00,1208.00
2021-04-21,1175.00,1230.00
2021-04-22,1186.00,1236.00
2021-04-23,1198.00,1234.00
2021-04-25,1220.00,1243.00
2021-04-26,1228.00,1270.00
2021-04-27,1258.00,1296.00
2021-04-28,1258.00,1299.00
2021-04-29,1258.00,1301.00
2021-04-30,1289.00,1303.00
2021-05-06,1300.00,1308.00
2021-05-07,1335.00,1380.00
2021-05-08,1463.00,1445.00
2021-05-10,1573.00,1619.00
2021-05-11,1580.00,1642.00
2021-05-12,1583.00,1656.00
2021-05-13,1539.00,1656.00
2021-05-14,1509.00,1573.00
2021-05-17,1501.00,1496.00
2021-05-18,1487.00,1544.00
2021-05-19,1481.00,1551.00
2021-05-20,1428.00,1457.00
2021-05-21,1389.00,1453.00
2021-05-24,1299.00,1366.00
2021-05-25,1279.00,1338.00
2021-05-26,1279.00,1350.00
2021-05-27,1194.00,1280.00
2021-05-28,1230.00,1311.00
2021-05-31,1268.00,1355.00
2021-06-01,1299.00,1393.00
2021-06-02,1348.00,1417.00
2021-06-03,1343.00,1426.00
2021-06-04,1347.00,1437.00
2021-06-07,1342.00,1433.00
2021-06-08,1329.00,1400.00
2021-06-09,1321.00,1426.00
2021-06-10,1335.00,1443.00
2021-06-11,1350.00,1467.00
2021-06-15,1395.00,1511.00
2021-06-16,1375.00,1497.00
2021-06-17,1360.00,1490.00
2021-06-18,1348.00,1510.00
2021-06-21,1340.00,1496.00
2021-06-22,1290.00,1456.00
2021-06-23,1302.00,1463.00
2021-06-24,1312.00,1482.00
2021-06-25,1318.00,1479.00
2021-06-28,1323.00,1487.00
2021-06-29,1316.00,1500.00
2021-06-30,1305.00,1473.00
2021-07-01,1300.00,1481.00
2021-07-02,1315.00,1488.00
2021-07-05,1321.00,1496.00
2021-07-06,1330.00,1515.00
2021-07-07,1331.00,1517.00
2021-07-08,1333.00,1512.00
2021-07-09,1323.00,1487.00
2021-07-12,1319.00,1481.00
2021-07-13,1312.00,1480.00
2021-07-14,1313.00,1491.00
2021-07-15,1315.00,1477.00
2021-07-16,1314.00,1481.00
2021-07-19,1311.00,1487.00
2021-07-20,1310.00,1477.00
2021-07-21,1310.00,1470.00
2021-07-22,1296.00,1432.00
2021-07-23,1246.00,1398.00
2021-07-26,1230.00,1380.00
2021-07-27,1240.00,1387.00
2021-07-28,1223.00,1361.00
2021-07-29,1220.00,1365.00
2021-07-30,1217.00,1320.00
2021-08-02,1182.00,1256.00
2021-08-03,1161.00,1260.00
2021-08-04,1148.00,1264.00
2021-08-05,1134.00,1252.00
2021-08-06,1127.00,1213.00
2021-08-09,1092.00,1195.00
2021-08-10,1065.00,1177.00
2021-08-11,1065.00,1174.00
2021-08-12,1049.00,1156.00
2021-08-13,1035.00,1135.00
2021-08-16,1032.00,1125.00
2021-08-17,1029.00,1129.00
2021-08-18,1025.00,1115.00
2021-08-19,1003.00,1058.00
2021-08-20,981.00,1012.00
2021-08-23,958.00,1013.00
2021-08-24,943.00,1004.00
2021-08-25,950.00,1025.00
2021-08-26,958.00,1025.00
2021-08-27,960.00,1038.00
2021-08-30,965.00,1067.00
2021-08-31,967.00,1076.00
2021-09-01,938.00,1037.00
2021-09-02,927.00,1018.00
2021-09-03,923.00,1023.00
2021-09-06,918.00,1024.00
2021-09-07,910.00,992.00
2021-09-08,904.00,995.00
2021-09-09,898.00,977.00
2021-09-10,894.00,970.00
2021-09-13,869.00,958.00
2021-09-14,842.00,922.00
2021-09-15,825.00,897.00
2021-09-16,795.00,865.00
2021-09-17,725.00,793.00
2021-09-18,700.00,733.00
2021-09-22,630.00,693.00
2021-09-23,641.00,724.00
2021-09-24,650.00,742.00
2021-09-26,669.00,792.00
2021-09-27,698.00,817.00
2021-09-28,726.00,842.00
2021-09-29,703.00,825.00
2021-09-30,730.00,848.00
2021-10-08,758.00,849.00
2021-10-09,778.00,873.00
2021-10-11,793.00,888.00
2021-10-12,785.00,910.00
2021-10-13,776.00,899.00
2021-10-14,768.00,875.00
2021-10-15,763.00,868.00
2021-10-18,753.00,865.00
2021-10-19,754.00,860.00
2021-10-20,755.00,864.00
2021-10-21,726.00,870.00
2021-10-22,713.00,819.00
2021-10-25,727.00,846.00
2021-10-26,731.00,838.00
2021-10-27,743.00,856.00
2021-10-28,725.00,836.00
2021-10-29,685.00,806.00
2021-11-01,664.00,768.00
2021-11-02,604.00,746.00
2021-11-03,584.00,697.00
2021-11-04,580.00,700.00
2021-11-05,571.00,695.00
2021-11-08,565.00,681.00
2021-11-09,542.00,669.00
2021-11-10,523.00,631.00
2021-11-11,529.00,610.00
2021-11-12,533.00,620.00
2021-11-15,518.00,611.00
2021-11-16,509.00,596.00
2021-11-17,504.00,600.00
2021-11-18,500.00,590.00
2021-11-19,505.00,564.00
2021-11-22,511.00,575.00
2021-11-23,515.00,623.00
2021-11-24,546.00,647.00
2021-11-25,572.00,687.00
2021-11-26,571.00,640.00
2021-11-29,571.00,632.00
2021-11-30,570.00,669.00
2021-12-01,573.00,670.00
2021-12-02,580.00,677.00
2021-12-03,571.00,665.00
2021-12-06,565.00,664.00
2021-12-07,590.00,693.00
2021-12-08,610.00,719.00
2021-12-09,603.00,709.00
2021-12-10,600.00,699.00
2021-12-13,607.00,699.00
2021-12-14,615.00,729.00
2021-12-15,624.00,715.00
2021-12-16,631.00,720.00
2021-12-17,635.00,753.00
2021-12-20,640.00,750.00
2021-12-21,645.00,790.00
2021-12-22,652.00,810.00
2021-12-23,657.00,799.00
2021-12-24,667.00,812.00
2021-12-27,664.00,815.00
2021-12-28,655.00,798.00
2021-12-29,646.00,784.00
2021-12-30,626.00,777.00
2021-12-31,635.00,783.00
2022-01-04,652.00,794.00
2022-01-05,662.00,805.00
2022-01-06,686.00,817.00
2022-01-07,705.00,823.00
2022-01-10,707.00,823.00
2022-01-11,709.00,820.00
2022-01-12,713.00,829.00
2022-01-13,708.00,844.00
2022-01-14,703.00,835.00
2022-01-17,697.00,815.00
2022-01-18,690.00,807.00
2022-01-19,701.00,833.00
2022-01-20,715.00,840.00
2022-01-21,724.00,864.00
2022-01-24,730.00,867.00
2022-01-25,724.00,857.00
2022-01-26,740.00,883.00
2022-01-27,766.00,894.00
2022-01-28,788.00,907.00
2022-01-29,805.00,945.00
2022-01-30,795.00,936.00
2022-02-07,817.00,941.00
2022-02-08,828.00,965.00
2022-02-09,808.00,940.00
2022-02-10,791.00,937.00
2022-02-11,827.00,976.00
2022-02-14,779.00,922.00
2022-02-15,760.00,889.00
2022-02-16,700.00,845.00
2022-02-17,707.00,852.00
2022-02-18,715.00,820.00
2022-02-21,723.00,838.00
2022-02-22,737.00,867.00
2022-02-23,721.00,852.00
2022-02-24,724.00,866.00
2022-02-25,730.00,858.00
2022-02-28,741.00,864.00
2022-03-01,761.00,880.00
2022-03-02,782.00,920.00
2022-03-03,810.00,932.00
2022-03-04,863.00,981.00
2022-03-07,863.00,983.00
2022-03-08,873.00,1010.00
2022-03-09,880.00,1009.00
2022-03-10,825.00,959.00
2022-03-11,870.00,995.00
2022-03-14,832.00,970.00
2022-03-15,801.00,931.00
2022-03-16,785.00,901.00
2022-03-17,817.00,944.00
2022-03-18,831.00,946.00
2022-03-21,850.00,951.00
2022-03-22,846.00,954.00
2022-03-23,839.00,931.00
2022-03-24,835.00,945.00
2022-03-25,835.00,950.00
2022-03-28,858.00,974.00
2022-03-29,880.00,983.00
2022-03-30,874.00,977.00
2022-03-31,871.00,1000.00
2022-04-01,865.00,993.00
2022-04-02,874.00,1010.00
2022-04-06,886.00,1017.00
2022-04-07,900.00,1021.00
2022-04-08,879.00,1005.00
2022-04-11,867.00,995.00
2022-04-12,855.00,980.00
2022-04-13,856.00,1006.00
2022-04-14,856.00,980.00
2022-04-15,870.00,993.00
2022-04-18,883.00,1007.00
2022-04-19,880.00,1005.00
2022-04-20,877.00,988.00
2022-04-21,872.00,988.00
2022-04-22,851.00,990.00
2022-04-24,846.00,954.00
2022-04-25,826.00,941.00
2022-04-26,806.00,918.00
2022-04-27,814.00,937.00
2022-04-28,832.00,950.00
2022-04-29,845.00,958.00
2022-05-05,842.00,978.00
2022-05-06,839.00,979.00
2022-05-07,835.00,942.00
2022-05-09,827.00,940.00
2022-05-10,808.00,898.00
2022-05-11,792.00,905.00
2022-05-12,843.00,943.00
2022-05-13,839.00,915.00
2022-05-16,836.00,930.00
2022-05-17,830.00,939.00
2022-05-18,810.00,934.00
2022-05-19,801.00,905.00
2022-05-20,830.00,934.00
2022-05-23,869.00,981.00
2022-05-24,857.00,961.00
2022-05-25,854.00,943.00
2022-05-26,851.00,922.00
2022-05-27,847.00,953.00
2022-05-30,869.00,975.00
2022-05-31,879.00,988.00
2022-06-01,873.00,980.00
2022-06-02,883.00,983.00
2022-06-06,894.00,995.00
2022-06-07,903.00,993.00
2022-06-08,904.00,1000.00
2022-06-09,902.00,997.00
2022-06-10,895.00,980.00
2022-06-13,893.00,968.00
2022-06-14,889.00,963.00
2022-06-15,876.00,960.00
2022-06-16,871.00,942.00
2022-06-17,838.00,909.00
2022-06-20,776.00,843.00
2022-06-21,764.00,830.00
2022-06-22,742.00,808.00
2022-06-23,724.00,786.00
2022-06-24,740.00,808.00
2022-06-27,750.00,835.00
2022-06-28,770.00,834.00
2022-06-29,801.00,867.00
2022-06-30,785.00,864.00
2022-07-01,768.00,826.00
2022-07-04,764.00,787.00
2022-07-05,760.00,796.00
2022-07-06,756.00,801.00
2022-07-07,756.00,804.00
2022-07-08,758.00,818.00
2022-07-11,758.00,795.00
2022-07-12,754.00,768.00
2022-07-13,750.00,765.00
2022-07-14,746.00,766.00
2022-07-15,694.00,709.00
2022-07-18,672.00,700.00
2022-07-19,670.00,708.00
2022-07-20,668.00,691.00
2022-07-21,671.00,677.00
2022-07-22,681.00,672.00
2022-07-25,685.00,719.00
2022-07-26,699.00,720.00
2022-07-27,710.00,740.00
2022-07-28,724.00,768.00
2022-07-29,741.00,790.00
2022-08-01,753.00,799.00
2022-08-02,744.00,790.00
2022-08-03,735.00,791.00
2022-08-04,725.00,768.00
2022-08-05,718.00,753.00
2022-08-08,723.00,788.00
2022-08-09,731.00,787.00
2022-08-10,743.00,777.00
2022-08-11,744.00,784.00
2022-08-12,744.00,785.00
2022-08-15,745.00,778.00
2022-08-16,735.00,761.00
2022-08-17,723.00,755.00
2022-08-18,714.00,737.00
2022-08-19,705.00,734.00
2022-08-22,701.00,738.00
2022-08-23,705.00,745.00
2022-08-24,716.00,752.00
2022-08-25,715.00,752.00
2022-08-26,713.00,761.00
2022-08-29,711.00,756.00
2022-08-30,714.00,748.00
2022-08-31,710.00,730.00
2022-09-01,705.00,739.00
2022-09-02,699.00,722.00
2022-09-05,697.00,728.00
2022-09-06,712.00,745.00
2022-09-07,710.00,732.00
2022-09-08,708.00,740.00
2022-09-09,725.00,756.00
2022-09-13,729.00,764.00
2022-09-14,730.00,754.00
2022-09-15,733.00,770.00
2022-09-16,733.00,757.00
2022-09-19,732.00,760.00
2022-09-20,729.00,755.00
2022-09-21,725.00,738.00
2022-09-22,722.00,750.00
2022-09-23,725.00,755.00
2022-09-26,727.00,753.00
2022-09-27,727.00,744.00
2022-09-28,728.00,754.00
2022-09-29,728.00,754.00
2022-09-30,728.00,753.00
2022-10-08,729.00,753.00
2022-10-09,730.00,755.00
2022-10-10,733.00,768.00
2022-10-11,735.00,761.00
2022-10-12,719.00,743.00
2022-10-13,715.00,742.00
2022-10-14,711.00,735.00
2022-10-17,705.00,725.00
2022-10-18,695.00,721.00
2022-10-19,691.00,722.00
2022-10-20,695.00,718.00
2022-10-21,698.00,719.00
2022-10-24,702.00,726.00
2022-10-25,691.00,711.00
2022-10-26,678.00,709.00
2022-10-27,672.00,702.00
2022-10-28,657.00,675.00
2022-10-31,636.00,655.00
2022-11-01,623.00,643.00
2022-11-02,623.00,647.00
2022-11-03,622.00,648.00
2022-11-04,622.00,651.00
2022-11-07,643.00,670.00
2022-11-08,649.00,672.00
2022-11-09,653.00,685.00
2022-11-10,669.00,678.00
2022-11-11,679.00,695.00
2022-11-14,690.00,724.00
2022-11-15,687.00,718.00
2022-11-16,685.00,728.00
2022-11-17,689.00,725.00
2022-11-18,693.00,742.00
2022-11-21,683.00,732.00
2022-11-22,673.00,740.00
2022-11-23,667.00,715.00
2022-11-24,673.00,736.00
2022-11-25,685.00,735.00
2022-11-28,697.00,745.00
2022-11-29,722.00,766.00
2022-11-30,715.00,763.00
2022-12-01,726.00,766.00
2022-12-02,734.00,762.00
2022-12-05,744.00,792.00
2022-12-06,745.00,785.00
2022-12-07,746.00,792.00
2022-12-08,747.00,788.00
2022-12-09,769.00,815.00
2022-12-12,779.00,820.00
2022-12-13,781.00,805.00
2022-12-14,782.00,810.00
2022-12-15,783.00,822.00
2022-12-16,774.00,827.00
2022-12-19,770.00,808.00
2022-12-20,771.00,800.00
2022-12-21,771.00,808.00
2022-12-22,772.00,825.00
2022-12-23,774.00,810.00
2022-12-26,776.00,810.00
2022-12-27,782.00,823.00
2022-12-28,796.00,825.00
2022-12-29,802.00,832.00
2022-12-30,811.00,843.00
2023-01-03,812.00,843.00
2023-01-04,812.00,850.00
2023-01-05,804.00,835.00
2023-01-06,795.00,835.00
2023-01-09,791.00,825.00
2023-01-10,797.00,829.00
2023-01-11,805.00,840.00
2023-01-12,813.00,848.00
2023-01-13,827.00,861.00
2023-01-16,821.00,840.00
2023-01-17,804.00,836.00
2023-01-18,811.00,844.00
2023-01-19,821.00,854.00
2023-01-20,823.00,857.00
2023-01-28,832.00,863.00
2023-01-29,844.00,879.00
2023-01-30,848.00,884.00
2023-01-31,850.00,881.00
2023-02-01,845.00,886.00
2023-02-02,835.00,873.00
2023-02-03,829.00,858.00
2023-02-06,828.00,860.00
2023-02-07,828.00,858.00
2023-02-08,836.00,856.00
2023-02-09,839.00,866.00
2023-02-10,845.00,875.00
2023-02-13,833.00,865.00
2023-02-14,837.00,860.00
2023-02-15,846.00,877.00
2023-02-16,849.00,877.00
2023-02-17,853.00,888.00
2023-02-20,861.00,890.00
2023-02-21,866.00,915.00
2023-02-22,879.00,910.00
2023-02-23,878.00,913.00
2023-02-24,877.00,916.00
2023-02-27,876.00,905.00
2023-02-28,864.00,894.00
2023-03-01,873.00,895.00
2023-03-02,888.00,917.00
2023-03-03,881.00,920.00
2023-03-06,869.00,900.00
2023-03-07,877.00,908.00
2023-03-08,886.00,916.00
2023-03-09,886.00,917.00
2023-03-10,891.00,930.00
2023-03-13,895.00,925.00
2023-03-14,905.00,939.00
2023-03-15,903.00,935.00
2023-03-16,896.00,922.00
2023-03-17,892.00,915.00
2023-03-20,882.00,914.00
2023-03-21,875.00,901.00
2023-03-22,867.00,899.00
2023-03-23,858.00,889.00
2023-03-24,837.00,867.00
2023-03-27,858.00,888.00
2023-03-28,858.00,890.00
2023-03-29,865.00,904.00
2023-03-30,876.00,911.00
2023-03-31,874.00,915.00
2023-04-03,867.00,914.00
2023-04-04,865.00,896.00
2023-04-06,852.00,888.00
2023-04-07,855.00,889.00
2023-04-10,861.00,897.00
2023-04-11,857.00,885.00
2023-04-12,854.00,892.00
2023-04-13,848.00,884.00
2023-04-14,846.00,883.00
2023-04-17,843.00,879.00
2023-04-18,856.00,890.00
2023-04-19,845.00,900.00
2023-04-20,833.00,880.00
2023-04-21,826.00,860.00
2023-04-23,814.00,815.00
2023-04-24,778.00,813.00
2023-04-25,779.00,807.00
2023-04-26,781.00,800.00
2023-04-27,782.00,819.00
2023-04-28,775.00,822.00
2023-05-04,768.00,804.00
2023-05-05,744.00,780.00
2023-05-06,755.00,790.00
2023-05-08,754.00,792.00
2023-05-09,750.00,797.00
2023-05-10,743.00,800.00
2023-05-11,740.00,780.00
2023-05-12,731.00,765.00
2023-05-15,736.00,779.00
2023-05-16,739.00,794.00
2023-05-17,744.00,787.00
2023-05-18,757.00,804.00
2023-05-19,747.00,790.00
2023-05-22,745.00,788.00
2023-05-23,739.00,776.00
2023-05-24,725.00,763.00
2023-05-25,720.00,750.00
2023-05-26,709.00,744.00
2023-05-29,716.00,769.00
2023-05-30,724.00,782.00
2023-05-31,728.00,764.00
2023-06-01,742.00,784.00
2023-06-02,751.00,796.00
2023-06-05,765.00,810.00
2023-06-06,776.00,820.00
2023-06-07,783.00,823.00
2023-06-08,790.00,835.00
2023-06-09,791.00,849.00
2023-06-12,793.00,840.00
2023-06-13,795.00,840.00
2023-06-14,798.00,845.00
2023-06-15,799.00,860.00
2023-06-16,802.00,852.00
2023-06-19,802.00,860.00
2023-06-20,801.00,855.00
2023-06-21,801.00,849.00
2023-06-25,795.00,845.00
2023-06-26,800.00,840.00
2023-06-27,810.00,849.00
2023-06-28,824.00,870.00
2023-06-29,826.00,876.00
2023-06-30,830.00,880.00
2023-07-03,823.00,866.00
2023-07-04,816.00,869.00
2023-07-05,813.00,865.00
2023-07-06,817.00,874.00
2023-07-07,821.00,872.00
2023-07-10,815.00,857.00
2023-07-11,811.00,850.00
2023-07-12,805.00,856.00
2023-07-13,818.00,870.00
2023-07-14,815.00,879.00
2023-07-17,813.00,873.00
2023-07-18,820.00,875.00
2023-07-19,824.00,879.00
2023-07-20,823.00,881.00
2023-07-21,819.00,878.00
2023-07-24,823.00,882.00
2023-07-25,837.00,891.00
2023-07-26,838.00,899.00
2023-07-27,841.00,899.00
2023-07-28,835.00,887.00
2023-07-31,827.00,871.00
2023-08-01,824.00,876.00
2023-08-02,827.00,875.00
2023-08-03,816.00,857.00
2023-08-04,808.00,857.00
2023-08-07,794.00,847.00
2023-08-08,790.00,844.00
2023-08-09,781.00,837.00
2023-08-10,786.00,842.00
2023-08-11,798.00,840.00
2023-08-14,797.00,838.00
2023-08-15,794.00,828.00
2023-08-16,792.00,833.00
2023-08-17,803.00,835.00
2023-08-18,808.00,856.00
2023-08-21,811.00,860.00
2023-08-22,818.00,872.00
2023-08-23,831.00,904.00
2023-08-24,849.00,902.00
2023-08-25,837.00,889.00
2023-08-28,839.00,893.00
2023-08-29,844.00,888.00
2023-08-30,846.00,889.00
2023-08-31,855.00,907.00
2023-09-01,862.00,909.00
2023-09-04,868.00,917.00
2023-09-05,867.00,915.00
2023-09-06,875.00,917.00
2023-09-07,872.00,913.00
2023-09-08,871.00,901.00
2023-09-11,869.00,908.00
2023-09-12,874.00,919.00
2023-09-13,880.00,927.00
2023-09-14,883.00,927.00
2023-09-15,896.00,942.00
2023-09-18,889.00,939.00
2023-09-19,904.00,947.00
2023-09-20,906.00,942.00
2023-09-21,895.00,940.00
2023-09-22,900.00,936.00
2023-09-25,907.00,945.00
2023-09-26,895.00,928.00
2023-09-27,899.00,930.00
2023-09-28,907.00,944.00
2023-10-07,905.00,943.00
2023-10-08,901.00,940.00
2023-10-09,890.00,933.00
2023-10-10,875.00,916.00
2023-10-11,884.00,916.00
2023-10-12,884.00,918.00
2023-10-13,892.00,921.00
2023-10-16,891.00,923.00
2023-10-17,900.00,938.00
2023-10-18,911.00,948.00
2023-10-19,898.00,932.00
2023-10-20,895.00,931.00
2023-10-23,872.00,906.00
2023-10-24,861.00,906.00
2023-10-25,902.00,936.00
2023-10-26,894.00,933.00
2023-10-27,895.00,932.00
2023-10-30,916.00,948.00
2023-10-31,911.00,948.00
2023-11-01,926.00,959.00
2023-11-02,932.00,965.00
2023-11-03,928.00,968.00
2023-11-06,929.00,963.00
2023-11-07,926.00,963.00
2023-11-08,920.00,957.00
2023-11-09,927.00,967.00
2023-11-10,941.00,973.00
2023-11-13,956.00,984.00
2023-11-14,943.00,980.00
2023-11-15,962.00,998.00
2023-11-16,941.00,981.00
2023-11-17,948.00,983.00
2023-11-20,949.00,983.00
2023-11-21,967.00,998.00
