date,yield
2013/1/2,146.5
2013/1/3,150.75
2013/1/4,155.75
2013/1/7,156.5
2013/1/8,159
2013/1/9,159.25
2013/1/10,158.75
2013/1/11,155.25
2013/1/14,155.25
2013/1/15,151.25
2013/1/16,147
2013/1/17,144.5
2013/1/18,144.75
2013/1/21,146
2013/1/22,146.25
2013/1/23,146.75
2013/1/24,147.25
2013/1/25,148
2013/1/28,148.25
2013/1/29,148
2013/1/30,151
2013/1/31,153
2013/2/1,154
2013/2/4,155
2013/2/5,155
2013/2/6,155.25
2013/2/7,155.25
2013/2/8,155.25
2013/2/12,155.25
2013/2/13,155.25
2013/2/14,155.25
2013/2/15,155.25
2013/2/18,158
2013/2/19,159
2013/2/20,160
2013/2/21,157
2013/2/22,152.5
2013/2/25,151.5
2013/2/26,151.5
2013/2/27,150.5
2013/2/28,150.75
2013/3/1,150
2013/3/4,146.5
2013/3/5,145.25
2013/3/6,146.25
2013/3/7,147
2013/3/8,147
2013/3/11,146.25
2013/3/12,145.5
2013/3/13,139.75
2013/3/14,133.75
2013/3/15,134.25
2013/3/18,134
2013/3/19,133.5
2013/3/20,133.25
2013/3/21,133.25
2013/3/22,134.75
2013/3/25,136
2013/3/26,137.25
2013/3/27,138
2013/3/28,138
2013/4/1,135.75
2013/4/2,136
2013/4/3,136
2013/4/4,136
2013/4/5,136
2013/4/8,138.25
2013/4/9,139.5
2013/4/10,141.25
2013/4/11,142
2013/4/12,142
2013/4/15,141
2013/4/16,139.25
2013/4/17,139
2013/4/18,138
2013/4/19,137.75
2013/4/22,137.5
2013/4/23,136.5
2013/4/24,135.75
2013/4/25,135.75
2013/4/26,134.5
2013/4/29,134
2013/4/30,133.75
2013/5/2,130.5
2013/5/3,128.5
2013/5/6,128.75
2013/5/7,131
2013/5/8,131
2013/5/9,131
2013/5/10,130.75
2013/5/13,130
2013/5/14,129
2013/5/15,127.5
2013/5/16,125.5
2013/5/17,123.5
2013/5/20,123.5
2013/5/21,124.5
2013/5/22,124.75
2013/5/23,123
2013/5/27,121.25
2013/5/28,118.75
2013/5/29,114.75
2013/5/30,111.5
2013/5/31,109.75
2013/6/3,113.25
2013/6/4,116
2013/6/5,116.75
2013/6/6,112.25
2013/6/7,110.75
2013/6/10,110.75
2013/6/11,110.75
2013/6/12,110.75
2013/6/13,110.75
2013/6/14,113.75
2013/6/17,115.75
2013/6/18,117.25
2013/6/19,120
2013/6/20,120
2013/6/21,118.75
2013/6/24,115.5
2013/6/25,113.75
2013/6/26,112.75
2013/6/27,115.5
2013/6/28,116.25
2013/7/1,116.75
2013/7/2,118.75
2013/7/3,120.75
2013/7/4,125
2013/7/5,124
2013/7/8,121.5
2013/7/9,123
2013/7/10,124
2013/7/11,126.5
2013/7/12,128
2013/7/15,129
2013/7/16,129.25
2013/7/17,129.5
2013/7/18,131.5
2013/7/19,132
2013/7/22,131
2013/7/23,131
2013/7/24,131
2013/7/25,131.5
2013/7/26,131.5
2013/7/29,131
2013/7/30,130.5
2013/7/31,130
2013/8/1,129.75
2013/8/2,129.75
2013/8/5,130.25
2013/8/6,131.5
2013/8/7,133.5
2013/8/12,140
2013/8/13,142
2013/8/14,142.5
2013/8/15,140.5
2013/8/16,138
2013/8/19,137
2013/8/20,136.5
2013/8/21,136.5
2013/8/22,137.5
2013/8/23,138.5
2013/8/26,139.5
2013/8/27,141
2013/8/28,140
2013/8/29,139
2013/8/30,139
2013/9/2,139
2013/9/3,138.5
2013/9/4,138
2013/9/5,137
2013/9/6,136
2013/9/9,135.75
2013/9/10,135.25
2013/9/11,135
2013/9/12,135.75
2013/9/13,134.5
2013/9/16,133
2013/9/17,130.5
2013/9/18,130.25
2013/9/19,131
2013/9/20,131.5
2013/9/23,131.5
2013/9/24,132.5
2013/9/25,132
2013/9/26,132
2013/9/27,131.5
2013/9/30,131
2013/10/1,131
2013/10/2,131
2013/10/3,131
2013/10/4,130.75
2013/10/7,130.75
2013/10/8,131.5
2013/10/9,132
2013/10/10,133.5
2013/10/11,134
2013/10/14,134
2013/10/16,134
2013/10/17,135
2013/10/18,135.5
2013/10/21,134.75
2013/10/22,133.75
2013/10/23,133.25
2013/10/24,132.5
2013/10/25,131.75
2013/10/28,130.75
2013/10/29,129.75
2013/10/30,130.75
2013/10/31,132.25
2013/11/1,135
2013/11/4,135
2013/11/5,135.75
2013/11/6,136.75
2013/11/7,136.75
2013/11/8,135.5
2013/11/11,135.75
2013/11/12,135.75
2013/11/13,136.25
2013/11/14,135.75
2013/11/15,136.75
2013/11/18,136.75
2013/11/19,135.5
2013/11/20,135.5
2013/11/21,135.5
2013/11/22,135.75
2013/11/25,135.5
2013/11/26,136
2013/11/27,136
2013/11/28,136
2013/11/29,136
2013/12/2,136.5
2013/12/3,138
2013/12/4,140
2013/12/5,140
2013/12/6,139
2013/12/9,138.75
2013/12/10,139.25
2013/12/11,138.25
2013/12/12,137.25
2013/12/13,135.25
2013/12/16,134.75
2013/12/17,133.25
2013/12/18,133.25
2013/12/19,133
2013/12/20,132.75
2013/12/23,131.25
2013/12/24,132
2013/12/26,132.25
2013/12/27,133.25
2013/12/30,134.75
2013/12/31,134.75
2014/1/2,134.5
2014/1/3,134
2014/1/6,133.75
2014/1/7,132.5
2014/1/8,132
2014/1/9,131.25
2014/1/10,131.25
2014/1/13,131
2014/1/14,130.75
2014/1/15,129.25
2014/1/16,128.25
2014/1/17,127.75
2014/1/20,126.25
2014/1/21,123
2014/1/22,122.75
2014/1/23,124.5
2014/1/24,124.75
2014/1/27,124.25
2014/1/28,123.5
2014/1/29,123
2014/1/30,123
2014/2/3,123
2014/2/4,123
2014/2/5,122.25
2014/2/6,121.25
2014/2/7,120.25
2014/2/10,120
2014/2/11,119.5
2014/2/12,121
2014/2/13,123
2014/2/14,123.5
2014/2/17,124.5
2014/2/18,124.5
2014/2/19,124.25
2014/2/20,122.25
2014/2/21,122
2014/2/24,119
2014/2/25,117.75
2014/2/26,117.5
2014/2/27,118.25
2014/2/28,118
2014/3/3,118
2014/3/4,117
2014/3/5,116
2014/3/6,115
2014/3/7,112
2014/3/10,105
2014/3/11,105.5
2014/3/12,108.75
2014/3/13,111.5
2014/3/14,110.25
2014/3/17,110.25
2014/3/18,110.75
2014/3/19,109.75
2014/3/20,110.5
2014/3/21,110.75
2014/3/24,110.25
2014/3/25,111.75
2014/3/26,111.75
2014/3/27,112.25
2014/3/28,113.25
2014/3/31,117.25
2014/4/1,116.75
2014/4/2,115.5
2014/4/3,115
2014/4/4,116
2014/4/7,116.5
2014/4/8,118.25
2014/4/9,119
2014/4/10,118
2014/4/11,116.25
2014/4/14,116.25
2014/4/15,115.75
2014/4/16,114.75
2014/4/17,116.25
2014/4/21,113.75
2014/4/22,112
2014/4/23,113.25
2014/4/24,113.5
2014/4/25,111
2014/4/28,108.25
2014/4/29,107.5
2014/4/30,105.5
2014/5/2,105.25
2014/5/5,106
2014/5/6,106
2014/5/7,105
2014/5/8,103
2014/5/9,102.75
2014/5/12,103.25
2014/5/14,104
2014/5/15,103.25
2014/5/16,99.75
2014/5/19,98.75
2014/5/20,98
2014/5/21,99
2014/5/22,100.75
2014/5/23,98.75
2014/5/26,99.5
2014/5/27,98.75
2014/5/28,97.25
2014/5/29,95.5
2014/5/30,91.5
2014/6/2,91.75
2014/6/3,92.5
2014/6/4,95
2014/6/5,94.25
2014/6/6,94.75
2014/6/9,93.75
2014/6/10,93.25
2014/6/11,93.25
2014/6/12,90.75
2014/6/13,90.75
2014/6/16,89
2014/6/17,89.5
2014/6/18,91
2014/6/19,91.25
2014/6/20,91.75
2014/6/23,93.5
2014/6/24,93.25
2014/6/25,93.75
2014/6/26,95.75
2014/6/27,94
2014/6/30,93.25
2014/7/1,94
2014/7/2,95.75
2014/7/3,96.5
2014/7/4,96
2014/7/7,95.25
2014/7/8,96
2014/7/9,96
2014/7/10,96.25
2014/7/11,97
2014/7/14,97.75
2014/7/15,98
2014/7/16,98.25
2014/7/17,96.25
2014/7/18,95.75
2014/7/21,95
2014/7/22,95
2014/7/23,94
2014/7/24,93
2014/7/25,94
2014/7/29,95.5
2014/7/30,95.5
2014/7/31,95.25
2014/8/1,93.5
2014/8/4,94.75
2014/8/5,95.5
2014/8/6,95.5
2014/8/7,95.5
2014/8/8,95
2014/8/11,95
2014/8/12,93.75
2014/8/13,93.5
2014/8/14,93.5
2014/8/15,93.75
2014/8/18,93.25
2014/8/19,92.75
2014/8/20,92.25
2014/8/21,91.75
2014/8/22,89.75
2014/8/25,89.25
2014/8/26,88.75
2014/8/27,88
2014/8/28,87.25
2014/8/29,88
2014/9/1,87
2014/9/2,87
2014/9/3,85.75
2014/9/4,83.75
2014/9/5,84
2014/9/8,83.75
2014/9/9,83.25
2014/9/10,83
2014/9/11,82.75
2014/9/12,83.5
2014/9/15,85.75
2014/9/16,84.75
2014/9/17,84.25
2014/9/18,82.75
2014/9/19,82
2014/9/22,80.5
2014/9/23,79.75
2014/9/24,79.75
2014/9/25,79.25
2014/9/26,79.25
2014/9/29,77.75
2014/9/30,77.75
2014/10/1,78.75
2014/10/2,79.5
2014/10/3,79.5
2014/10/7,80.5
2014/10/8,79.75
2014/10/9,79.25
2014/10/10,80.5
2014/10/13,83.75
2014/10/14,83.5
2014/10/15,82.25
2014/10/16,80.25
2014/10/17,81
2014/10/20,81.75
2014/10/21,82
2014/10/23,79.75
2014/10/24,80
2014/10/27,80
2014/10/28,79
2014/10/29,79
2014/10/30,79
2014/10/31,79
2014/11/3,78.5
2014/11/4,77.75
2014/11/5,76.25
2014/11/6,75.5
2014/11/7,76
2014/11/10,75.5
2014/11/11,76
2014/11/12,76
2014/11/13,75.75
2014/11/14,75.5
2014/11/17,75.25
2014/11/18,71.25
2014/11/19,70.25
2014/11/20,70.5
2014/11/21,69.75
2014/11/24,70.25
2014/11/25,69
2014/11/26,68.5
2014/11/27,69.25
2014/11/28,71.25
2014/12/1,71
2014/12/2,69.75
2014/12/3,69.5
2014/12/4,71.5
2014/12/5,71.25
2014/12/8,69.75
2014/12/9,69
2014/12/10,69.5
2014/12/11,69.5
2014/12/12,69.5
2014/12/15,69.25
2014/12/16,68.25
2014/12/17,68.25
2014/12/18,68.5
2014/12/19,69.5
2014/12/22,67.5
2014/12/23,66.25
2014/12/24,66.75
2014/12/26,67.5
2014/12/29,68
2014/12/30,71.75
2014/12/31,71.75
2015/1/2,71.75
2015/1/5,70.75
2015/1/6,71.75
2015/1/7,71.25
2015/1/8,71
2015/1/9,70.5
2015/1/12,68.75
2015/1/13,68.5
2015/1/14,67.75
2015/1/15,68.75
2015/1/16,68.25
2015/1/19,68
2015/1/20,67.25
2015/1/21,66
2015/1/22,67
2015/1/23,66.5
2015/1/26,63.75
2015/1/27,63.75
2015/1/28,63
2015/1/29,63.25
2015/1/30,62
2015/2/2,61.25
2015/2/3,63
2015/2/4,62
2015/2/5,61.75
2015/2/6,62.25
2015/2/9,61.75
2015/2/10,62.75
2015/2/11,62.75
2015/2/12,63.25
2015/2/13,64.25
2015/2/16,65.5
2015/2/17,64
2015/2/18,62.5
2015/2/23,62.5
2015/2/24,63.5
2015/2/25,63
2015/2/26,63.5
2015/2/27,62.75
2015/3/2,63
2015/3/3,63
2015/3/4,61.75
2015/3/5,59.75
2015/3/6,58.5
2015/3/9,58
2015/3/10,57.25
2015/3/11,57
2015/3/12,58.5
2015/3/13,58.5
2015/3/16,58.5
2015/3/17,57.75
2015/3/18,56.25
2015/3/19,55.5
2015/3/20,55
2015/3/23,55
2015/3/24,56
2015/3/25,55.25
2015/3/26,54
2015/3/27,53
2015/3/30,52
2015/3/31,51.25
2015/4/1,48
2015/4/2,47.5
2015/4/6,47.5
2015/4/7,47.75
2015/4/8,48.25
2015/4/9,48
2015/4/10,47.75
2015/4/13,49.75
2015/4/14,50.75
2015/4/15,50.75
2015/4/16,50.75
2015/4/17,51.5
2015/4/20,51.25
2015/4/21,51.25
2015/4/22,53.5
2015/4/23,54.75
2015/4/24,58.5
2015/4/27,59.75
2015/4/28,59.25
2015/4/29,57.5
2015/4/30,55.5
2015/5/4,57.75
2015/5/5,59.5
2015/5/6,61.25
2015/5/7,59.5
2015/5/8,61.5
2015/5/11,63
2015/5/12,62.5
2015/5/13,63
2015/5/14,62
2015/5/15,61.25
2015/5/18,59.75
2015/5/19,59.5
2015/5/20,58.5
2015/5/21,59
2015/5/22,61.25
2015/5/25,61.25
2015/5/26,63.5
2015/5/27,62.75
2015/5/28,61
2015/5/29,61.5
2015/6/2,62.75
2015/6/3,63.5
2015/6/4,64.75
2015/6/5,64.75
2015/6/8,64.25
2015/6/9,64.75
2015/6/10,65.75
2015/6/11,65.75
2015/6/12,65
2015/6/15,64
2015/6/16,62.5
2015/6/17,61
2015/6/18,61
2015/6/19,61
2015/6/22,60
2015/6/23,60.75
2015/6/24,62.25
2015/6/25,60.75
2015/6/26,60.5
2015/6/29,60.5
2015/6/30,59.5
2015/7/1,58.5
2015/7/2,56.25
2015/7/3,55
2015/7/6,51.25
2015/7/7,49.75
2015/7/8,44.5
2015/7/9,48.75
2015/7/10,48.75
2015/7/13,50
2015/7/14,50.75
2015/7/15,50
2015/7/16,50
2015/7/20,52.75
2015/7/21,52.5
2015/7/22,51
2015/7/23,51.25
2015/7/24,51.25
2015/7/27,52
2015/7/28,53.5
2015/7/29,56.75
2015/7/30,55.5
2015/7/31,55.25
2015/8/3,55.75
2015/8/4,55.75
2015/8/5,57.25
2015/8/6,56
2015/8/11,56
2015/8/12,56.25
2015/8/13,57
2015/8/14,56.5
2015/8/17,56.75
2015/8/18,56.75
2015/8/19,56.75
2015/8/20,56.25
2015/8/21,56.25
2015/8/24,54.25
2015/8/25,53.25
2015/8/26,53.5
2015/8/27,54.25
2015/8/28,56.25
2015/8/31,56.25
2015/9/1,56.25
2015/9/2,56.75
2015/9/3,56.75
2015/9/4,56.75
2015/9/7,57
2015/9/8,57.75
2015/9/9,58.25
2015/9/10,59.25
2015/9/14,58
2015/9/15,57
2015/9/16,57
2015/9/17,57.6
2015/9/18,57.7
2015/9/21,57.7
2015/9/22,57.65
2015/9/23,57.05
2015/9/25,56.85
2015/9/28,55.85
2015/9/29,55.85
2015/9/30,55.65
2015/10/1,55.15
2015/10/2,54.65
2015/10/5,54.9
2015/10/6,54.9
2015/10/7,54.8
2015/10/8,55.95
2015/10/9,56.4
2015/10/12,55.9
2015/10/13,54.9
2015/10/14,54.3
2015/10/15,53.55
2015/10/16,53.8
2015/10/19,53.1
2015/10/20,52.8
2015/10/21,52.3
2015/10/22,51.8
2015/10/23,51.75
2015/10/26,50.75
2015/10/27,51
2015/10/28,49.25
2015/10/29,49.65
2015/10/30,49.9
2015/11/2,48.6
2015/11/3,48.6
2015/11/4,48.4
2015/11/5,47.8
2015/11/6,47.8
2015/11/9,48.3
2015/11/11,48.3
2015/11/12,48.1
2015/11/13,48
2015/11/16,47.7
2015/11/17,46.8
2015/11/18,46.5
2015/11/19,45.3
2015/11/20,45.3
2015/11/23,44.75
2015/11/24,44
2015/11/25,44.2
2015/11/26,44.2
2015/11/27,44.05
2015/11/30,42.5
2015/12/1,40.5
2015/12/2,40.7
2015/12/3,40.5
2015/12/4,39.6
2015/12/7,39.5
2015/12/8,39.3
2015/12/9,39.2
2015/12/10,38.6
2015/12/11,38.6
2015/12/14,39.05
2015/12/15,38.5
2015/12/16,39.15
2015/12/17,39.35
2015/12/18,40.05
2015/12/21,40.55
2015/12/22,40.75
2015/12/23,40.3
2015/12/24,40.3
2015/12/28,41.45
2015/12/29,42.75
2015/12/30,43.05
2015/12/31,43.25
2016/1/4,42.7
2016/1/5,42.65
2016/1/6,42.25
2016/1/7,41.7
2016/1/8,41.5
2016/1/11,41.05
2016/1/12,39.85
2016/1/13,39.5
2016/1/14,39.25
2016/1/15,41
2016/1/18,42.65
2016/1/19,42.75
2016/1/20,41.3
2016/1/21,41.1
2016/1/22,41.6
2016/1/25,41.6
2016/1/26,41.5
2016/1/27,42.6
2016/1/28,42.6
2016/1/29,42.4
2016/2/1,43.35
2016/2/2,44
2016/2/3,44.75
2016/2/4,46
2016/2/5,45.5
2016/2/10,44.2
2016/2/11,44
2016/2/12,42.9
2016/2/15,46.3
2016/2/16,46.3
2016/2/17,46.5
2016/2/18,47.15
2016/2/19,48.2
2016/2/22,51.2
2016/2/23,50
2016/2/24,49.9
2016/2/25,49.55
2016/2/26,49.1
2016/2/29,49.3
2016/3/1,51.05
2016/3/2,52.6
2016/3/3,51.3
2016/3/4,53.5
2016/3/7,64.2
2016/3/8,62
2016/3/9,57.5
2016/3/10,57.35
2016/3/11,56.2
2016/3/14,55
2016/3/15,52.1
2016/3/16,53.2
2016/3/17,56
2016/3/18,57
2016/3/21,58.5
2016/3/22,58
2016/3/23,56.75
2016/3/24,55.5
2016/3/28,56.1
2016/3/29,54.25
2016/3/30,54.1
2016/3/31,54.1
2016/4/1,55.1
2016/4/4,55.1
2016/4/5,54.7
2016/4/6,54.65
2016/4/7,54.3
2016/4/8,53.6
2016/4/11,56.5
2016/4/12,59.5
2016/4/13,60
2016/4/14,58.75
2016/4/15,58.3
2016/4/18,60.55
2016/4/19,62.6
2016/4/20,65.35
2016/4/21,70.5
2016/4/22,65.85
2016/4/25,65.6
2016/4/26,61.65
2016/4/27,61
2016/4/28,63.5
2016/4/29,65.85
2016/5/3,63.85
2016/5/4,61.5
2016/5/5,60.2
2016/5/6,58.35
2016/5/9,54.85
2016/5/10,56.1
2016/5/11,56.25
2016/5/12,55.45
2016/5/13,53.45
2016/5/16,54.4
2016/5/17,57.45
2016/5/18,57
2016/5/19,55
2016/5/20,54.25
2016/5/23,52.1
2016/5/24,51.65
2016/5/25,50.5
2016/5/26,50
2016/5/27,51.8
2016/5/30,50.2
2016/5/31,49.9
2016/6/1,49.5
2016/6/2,49.3
2016/6/3,50.7
2016/6/6,51.7
2016/6/7,53.15
2016/6/8,52.5
2016/6/9,52.5
2016/6/10,52.5
2016/6/13,52.7
2016/6/14,50.95
2016/6/15,50.95
2016/6/16,51
2016/6/17,51.55
2016/6/20,51
2016/6/21,51
2016/6/22,52.9
2016/6/23,52.5
2016/6/24,52
2016/6/27,53.65
2016/6/28,53.65
2016/6/29,54.15
2016/6/30,55
2016/7/1,54.65
2016/7/4,56.25
2016/7/5,56.25
2016/7/7,55.3
2016/7/8,55.05
2016/7/11,56.4
2016/7/12,58.7
2016/7/13,59.8
2016/7/14,59.05
2016/7/15,58.95
2016/7/18,57.15
2016/7/19,56.2
2016/7/20,56.2
2016/7/21,57.5
2016/7/22,56.65
2016/7/25,56.8
2016/7/26,57.65
2016/7/27,59.2
2016/7/28,60.55
2016/7/29,60
2016/8/1,61
2016/8/2,61.25
2016/8/3,61
2016/8/4,59.7
2016/8/5,61.65
2016/8/8,62.5
2016/8/10,60.9
2016/8/11,59.95
2016/8/12,61.1
2016/8/15,60.5
2016/8/16,62.15
2016/8/17,61
2016/8/18,61.4
2016/8/19,61.65
2016/8/22,61.65
2016/8/23,62.5
2016/8/24,62.3
2016/8/25,60.95
2016/8/26,60.15
2016/8/29,60.05
2016/8/30,60
2016/8/31,59
2016/9/1,60.15
2016/9/2,60.15
