date,yield
2016/9/5,59.5
2016/9/6,59.9
2016/9/7,59.15
2016/9/8,58.45
2016/9/9,58.35
2016/9/13,56.5
2016/9/14,56.3
2016/9/15,56.3
2016/9/16,56.3
2016/9/19,55.95
2016/9/20,55.1
2016/9/21,55.6
2016/9/22,56.55
2016/9/23,56.5
2016/9/26,56.9
2016/9/27,55.85
2016/9/28,55.85
2016/9/29,55.9
2016/9/30,55.95
2016/10/3,55.35
2016/10/4,54.85
2016/10/5,54.85
2016/10/6,54.85
2016/10/7,54.85
2016/10/10,56.3
2016/10/11,56.95
2016/10/12,56.95
2016/10/13,57
2016/10/14,57.55
2016/10/17,58.6
2016/10/18,58.7
2016/10/19,58.7
2016/10/20,59.15
2016/10/21,59
2016/10/24,59.65
2016/10/25,62.45
2016/10/26,63.6
2016/10/27,63.1
2016/10/28,64.15
2016/10/31,64.7
2016/11/1,65.4
2016/11/2,65.4
2016/11/3,65.45
2016/11/4,65.55
2016/11/7,67.8
2016/11/8,68.65
2016/11/9,71.85
2016/11/10,74.65
2016/11/11,80.4
2016/11/14,79.35
2016/11/15,73.05
2016/11/16,72.8
2016/11/17,73.35
2016/11/18,72.7
2016/11/21,71.2
2016/11/22,75.35
2016/11/23,76.1
2016/11/24,77.5
2016/11/25,80.35
2016/11/28,81.65
2016/11/29,77.3
2016/11/30,73
2016/12/1,79.1
2016/12/2,77.3
2016/12/5,79
2016/12/6,78.9
2016/12/7,82.3
2016/12/8,81.15
2016/12/9,81.15
2016/12/12,83.95
2016/12/13,83.4
2016/12/14,81.8
2016/12/15,81.8
2016/12/16,80.8
2016/12/19,81.2
2016/12/20,79.45
2016/12/21,79.85
2016/12/22,77.95
2016/12/23,78.55
2016/12/28,79.3
2016/12/29,81.25
2016/12/30,80.75
2016/12/31,79.65
2017/1/3,78.35
2017/1/4,77.8
2017/1/5,77.95
2017/1/6,77.55
2017/1/9,78.05
2017/1/10,79.15
2017/1/11,80.75
2017/1/12,81.15
2017/1/13,80.45
2017/1/16,84
2017/1/17,82.05
2017/1/18,81.9
2017/1/19,80.65
2017/1/20,80.1
2017/1/23,81.4
2017/1/24,83.25
2017/1/25,83.45
2017/1/26,83.45
2017/2/3,80.75
2017/2/6,80.8
2017/2/7,82.75
2017/2/8,83.45
2017/2/9,84
2017/2/10,86.6
2017/2/13,93.05
2017/2/14,92
2017/2/15,91.85
2017/2/16,90.85
2017/2/17,90.85
2017/2/20,93.75
2017/2/21,95.05
2017/2/22,93.7
2017/2/23,92
2017/2/24,90.6
2017/2/27,93.65
2017/2/28,91.7
2017-02-29,91.55
2017/3/1,92.45
2017/3/2,91.45
2017/3/6,88.45
2017/3/7,87.9
2017/3/8,87.7
2017/3/9,87.4
2017/3/10,86.4
2017/3/13,88.6
2017/3/14,88.6
2017/3/15,91
2017/3/16,92.7
2017/3/17,92
2017/3/20,91.3
2017/3/21,87
2017/3/22,84.75
2017/3/23,85.9
2017/3/24,83.6
2017/3/27,80.95
2017/3/28,81.2
2017/3/29,82.25
2017/3/30,81.1
2017/3/31,79.25
2017/4/5,81.75
2017/4/6,78.35
2017/4/7,76.2
2017/4/10,74.15
2017/4/11,74.65
2017/4/12,69
2017/4/13,69
2017/4/17,64.25
2017/4/18,63.8
2017/4/19,65.15
2017/4/20,65.75
2017/4/21,67.9
2017/4/24,66.55
2017/4/25,66.3
2017/4/26,67.15
2017/4/27,67.15
2017/4/28,67.3
2017/5/3,69.15
2017/5/4,68.6
2017/5/5,63.4
2017/5/6,61.4
2017/5/9,60.95
2017/5/10,60.75
2017/5/12,60.95
2017/5/13,60.55
2017/5/16,61.25
2017/5/17,61.65
2017/5/18,62.45
2017/5/19,62.45
2017/5/20,63.05
2017/5/23,63.3
2017/5/24,62.05
2017/5/25,60.65
2017/5/26,59.05
2017/5/27,58
2017/6/1,57.4
2017/6/2,56.4
2017/6/3,57.4
2017/6/6,56.4
2017/6/7,56.45
2017/6/8,55.8
2017/6/9,56.1
2017/6/10,54.9
2017/6/13,55.25
2017/6/14,54
2017/6/15,54.55
2017/6/16,54.65
2017/6/17,55.6
2017/6/20,56
2017/6/21,56.8
2017/6/22,56.65
2017/6/23,56.75
2017/6/24,57.15
2017/6/28,60.1
2017/6/29,63
2017/6/30,64.3
2017/7/1,63
2017/7/4,64.95
2017/7/5,63.7
2017/7/6,63.5
2017/7/7,63.3
2017/7/8,64.35
2017/7/11,64.55
2017/7/12,66.1
2017/7/13,65.6
2017/7/14,65.75
2017/7/15,65.35
2017/7/18,67.45
2017/7/19,68.6
2017/7/20,70.25
2017/7/21,68.15
2017/7/22,67.95
2017/7/25,67.95
2017/7/26,70.2
2017/7/27,70.3
2017/7/28,69.65
2017/7/29,69.55
2017/8/1,74
2017/8/2,74
2017/8/3,72.95
2017/8/4,73.35
2017/8/5,74.6
2017/8/8,76.75
2017/8/10,75.25
2017/8/12,76.5
2017/8/13,75.05
2017/8/16,72.9
2017/8/17,72.15
2017/8/18,72.4
2017/8/19,75.2
2017/8/20,74.9
2017/8/23,77.75
2017/8/24,79.35
2017/8/25,75.3
2017/8/26,76.45
2017/8/27,76.85
2017/8/30,76.55
2017/8/31,75.95
2017/9/1,75.55
2017/9/2,77.1
2017/9/6,77.45
2017/9/7,77.9
2017/9/8,76.4
2017/9/9,74.75
2017/9/10,74.15
2017/9/13,74
2017/9/14,75.45
2017/9/15,76.25
2017/9/16,74
2017/9/17,71.7
2017/9/18,71.9
2017/9/19,68.65
2017/9/20,67.85
2017/9/21,63.15
2017/9/22,62.25
2017/9/25,62.25
2017/9/26,64.6
2017/9/27,62.9
2017/9/28,61.4
2017/9/29,61.35
2017/10/1,61.35
2017/10/2,61.35
2017/10/3,61.35
2017/10/4,61.5
2017/10/5,62.55
2017/10/8,61.3
2017/10/9,59.1
2017/10/10,58.55
2017/10/11,58.1
2017/10/12,62.95
2017/10/16,62.85
2017/10/17,62
2017/10/19,59.45
2017/10/20,60.65
2017/10/23,60.75
2017/10/24,62.75
2017/10/25,62.7
2017/10/26,62.3
2017/10/27,59.1
2017/10/30,59
2017/10/31,59.5
2017/11/1,59.35
2017/11/2,60.45
2017/11/3,60.05
2017/11/6,63.9
2017/11/7,63.5
2017/11/8,63.05
2017/11/9,62.5
2017/11/10,62.7
2017/11/13,63.15
2017/11/14,63.55
2017/11/15,61.8
2017/11/16,61.8
2017/11/17,62.75
2017/11/20,63.9
2017/11/21,63.9
2017/11/22,66.65
2017/11/23,67.7
2017/11/24,68.45
2017/11/27,68.8
2017/11/28,68.05
2017/11/29,68.8
2017/11/30,69.3
2017/12/1,70.45
2017/12/4,72.4
2017/12/5,72.15
2017/12/6,69
2017/12/7,67.6
2017/12/8,69.5
2017/12/11,70.35
2017/12/12,70.3
2017/12/13,71.05
2017/12/14,70.5
2017/12/15,71.45
2017/12/18,74.5
2017/12/19,73.95
2017/12/20,73.65
2017/12/21,72.55
2017/12/22,74.6
2017/12/27,73.45
2017/12/28,72.75
2017/12/29,73
2017/12/30,74.35
2018/1/2,75.2
2018/1/3,75.2
2018/1/4,76.4
2018/1/5,77.1
2018/1/8,78
2018/1/9,78.8
2018/1/10,78.5
2018/1/11,79.35
2018/1/12,78.3
2018/1/15,76.5
2018/1/16,75.6
2018/1/17,74.35
2018/1/18,74.85
2018/1/19,76.85
2018/1/22,75.9
2018/1/23,73.7
2018/1/24,74.25
2018/1/25,75.05
2018/1/26,74.6
2018/1/29,73.75
2018/1/30,73.5
2018/1/31,73.1
2018/2/1,72.7
2018/2/2,73.8
2018/2/5,75.95
2018/2/6,76
2018/2/7,77.5
2018/2/8,77.85
2018/2/9,76.55
2018/2/12,76.55
2018/2/13,77.85
2018/2/14,78.25
2018/2/15,78.25
2018/2/16,78.25
2018/2/19,78.25
2018/2/20,78.25
2018/2/21,78.25
2018/2/22,78.05
2018/2/23,79.2
2018/2/26,79.95
2018/2/27,79.55
2018/2/28,78.9
2018-02-29,79.6
2018/3/1,77.65
2018/3/5,75.65
2018/3/6,75
2018/3/7,75.2
2018/3/8,72
2018/3/9,70.25
2018/3/12,69
2018/3/13,69.95
2018/3/14,71.75
2018/3/15,71.5
2018/3/16,69.6
2018/3/19,67.35
2018/3/20,66.8
2018/3/21,67.9
2018/3/22,67.7
2018/3/23,64.05
2018/3/26,63.05
2018/3/27,63.45
2018/3/28,63.05
2018/3/29,63.1
2018/4/2,65.4
2018/4/3,63.8
2018/4/4,63
2018/4/5,63
2018/4/6,63
2018/4/9,64.05
2018/4/10,65.85
2018/4/11,64.2
2018/4/12,64.75
2018/4/13,65.25
2018/4/16,64.05
2018/4/17,64.45
2018/4/18,66.45
2018/4/19,68.3
2018/4/20,66.85
2018/4/23,67.55
2018/4/24,67.25
2018/4/25,66.25
2018/4/26,66.9
2018/4/27,64.95
2018/4/30,65.35
2018/5/2,66.8
2018/5/3,66.8
2018/5/4,66.1
2018/5/7,66.95
2018/5/8,67.25
2018/5/9,66.25
2018/5/10,66.5
2018/5/11,67.8
2018/5/14,68.25
2018/5/15,67.4
2018/5/16,67.65
2018/5/17,67.25
2018/5/18,66.7
2018/5/21,64.9
2018/5/22,64.5
2018/5/23,63.4
2018/5/24,65.15
2018/5/25,63.75
2018/5/28,63.25
2018/5/30,64
2018/5/31,64.3
2018/6/1,64.7
2018/6/4,63.85
2018/6/5,64.75
2018/6/6,65.2
2018/6/7,65.15
2018/6/8,65.1
2018/6/11,65.7
2018/6/12,65.95
2018/6/13,65.8
2018/6/14,66
2018/6/18,66
2018/6/19,64.25
2018/6/20,64.25
2018/6/21,63.85
2018/6/22,63.9
2018/6/25,64.6
2018/6/26,64.65
2018/6/27,63.8
2018/6/28,63.95
2018/6/29,64.45
2018/7/2,63.8
2018/7/3,63.75
2018/7/4,63.35
2018/7/5,62.5
2018/7/6,62.65
2018/7/9,63.25
2018/7/10,63.2
2018/7/11,62.7
2018/7/12,63.5
2018/7/13,63.5
2018/7/16,63
2018/7/17,63.7
2018/7/18,63.75
2018/7/19,64.7
2018/7/20,64.8
2018/7/23,65.2
2018/7/24,65.35
2018/7/25,65.8
2018/7/26,65.45
2018/7/27,67.35
2018/7/30,66.95
2018/7/31,67.55
2018/8/1,66.45
2018/8/2,66.45
2018/8/3,67.45
2018/8/6,68.95
2018/8/7,69.5
2018/8/8,69.4
2018/8/10,68.75
2018/8/13,68.75
2018/8/14,67.5
2018/8/15,67.05
2018/8/16,66.9
2018/8/17,67.5
2018/8/20,67.95
2018/8/21,66.6
2018/8/23,65.65
2018/8/24,66.4
2018/8/27,65.85
2018/8/28,65.85
2018/8/29,65.55
2018/8/30,66.75
2018/8/31,66.15
2018/9/3,66.2
2018/9/4,66.7
2018/9/5,67.05
2018/9/6,68.85
2018/9/7,68.85
2018/9/10,68.55
2018/9/11,68.35
2018/9/12,68.1
2018/9/13,69.25
2018/9/14,69.6
2018/9/17,69.5
2018/9/18,69.5
2018/9/19,69.8
2018/9/20,69.75
2018/9/21,69.2
2018/9/24,68.9
2018/9/25,68.8
2018/9/26,69
2018/9/27,69.2
2018/9/28,69.5
2018/10/1,69.5
2018/10/2,69.6
2018/10/3,69.6
2018/10/4,69.6
2018/10/5,69.6
2018/10/8,69.4
2018/10/9,70.55
2018/10/10,71.7
2018/10/11,71.05
2018/10/12,71.5
2018/10/15,71.25
2018/10/16,71.75
2018/10/17,74.25
2018/10/18,74.3
2018/10/19,73.45
2018/10/22,75
2018/10/23,74.8
2018/10/24,76.4
2018/10/25,76.5
2018/10/26,77
2018/10/29,76.8
2018/10/30,75.55
2018/10/31,75.55
2018/11/1,74.55
2018/11/2,74.1
2018/11/5,75.8
2018/11/7,74.5
2018/11/8,76.25
2018/11/9,77.25
2018/11/12,76.75
2018/11/13,75.2
2018/11/14,74.55
2018/11/15,74.15
2018/11/16,75.1
2018/11/19,75.45
2018/11/20,73.5
2018/11/21,73.4
2018/11/22,72.05
2018/11/23,68.9
2018/11/26,64.7
2018/11/27,64.75
2018/11/28,65.8
2018/11/29,65.65
2018/11/30,65.45
2018/12/3,66.15
2018/12/4,67.6
2018/12/5,67.55
2018/12/6,66.1
2018/12/7,66.95
2018/12/10,66.8
2018/12/11,66.95
2018/12/12,67.15
2018/12/13,68.2
2018/12/14,69.9
2018/12/17,70.55
2018/12/18,69.9
2018/12/19,70.4
2018/12/20,72.15
2018/12/21,72.3
2018/12/26,71.85
2018/12/27,72.4
2018/12/28,72.7
2019/1/2,72.35
2019/1/3,72.75
2019/1/4,73.45
2019/1/7,74.95
2019/1/8,74.95
2019/1/9,74.5
2019/1/10,74.65
2019/1/11,74.7
2019/1/14,74.8
2019/1/15,74.6
2019/1/16,75.2
2019/1/17,74.75
2019/1/18,75.95
2019/1/21,75.95
2019/1/22,74.6
2019/1/23,74.6
2019/1/24,75.4
2019/1/25,75.4
2019/1/28,78.7
2019/1/29,79.95
2019/1/30,85.05
2019/1/31,85.4
2019/2/1,87
2019/2/7,90.5
2019/2/8,94.2
2019/2/11,90.2
2019/2/12,87.45
2019/2/13,86.45
2019/2/14,87.8
2019/2/15,87.35
2019/2/18,88.8
2019/2/19,88.7
2019/2/20,87.3
2019/2/21,86.7
2019/2/22,86.7
2019/2/25,84.55
2019/2/26,83.55
2019/2/27,83.3
2019/2/28,84.8
2019-02-29,87.3
2019/3/4,86.8
2019/3/5,88
2019/3/6,85.6
2019/3/7,87.05
2019/3/8,84.85
2019/3/11,83
2019/3/12,85.05
2019/3/13,84.1
2019/3/14,87.1
2019/3/15,86.2
2019/3/18,87.8
2019/3/19,86.95
2019/3/20,84.05
2019/3/21,84.1
2019/3/22,86.8
2019/3/25,84.95
2019/3/26,84.8
2019/3/27,84.4
2019/3/28,83.85
2019/3/29,87.05
2019/4/1,87.9
2019/4/2,89.65
2019/4/3,93.1
2019/4/4,92.9
2019/4/5,92.9
2019/4/8,95.05
2019/4/9,93.4
2019/4/10,94.3
2019/4/11,95
2019/4/12,95.8
2019/4/15,95.8
2019/4/16,94.3
2019/4/17,92.5
2019/4/18,91.8
2019/4/22,93.6
2019/4/23,94.2
2019/4/24,92.55
2019/4/25,92.6
2019/4/26,92.8
2019/4/29,93.35
2019/4/30,94.55
2019/5/2,94.6
2019/5/3,94.65
2019/5/6,93.15
2019/5/7,95.7
2019/5/8,94.25
2019/5/9,95.15
2019/5/10,95.45
2019/5/13,94.4
2019/5/14,93.45
2019/5/15,94.95
2019/5/16,98
2019/5/17,100.4
2019/5/21,101
2019/5/22,103.6
2019/5/23,102.45
2019/5/24,103.65
2019/5/27,108
2019/5/28,106.1
2019/5/29,103.5
2019/5/30,101.7
2019/5/31,99.8
2019/6/3,97.95
2019/6/4,99.9
2019/6/6,98.36
2019/6/10,100.4
2019/6/11,105.9
2019/6/12,106.5
2019/6/13,110.2
2019/6/14,109.4
2019/6/17,108.2
2019/6/18,112
2019/6/19,114.25
2019/6/20,117.55
2019/6/21,116.4
2019/6/24,116.3
2019/6/25,113.75
2019/6/26,114.75
2019/6/27,116.35
2019/6/28,117.95
2019/7/1,121.2
2019/7/2,126.2
2019/7/3,126.35
2019/7/4,122.3
2019/7/5,114.25
2019/7/8,117.75
2019/7/9,122.6
2019/7/10,121.2
2019/7/11,119.25
2019/7/12,118.55
2019/7/15,121.4
2019/7/16,122.2
2019/7/17,120.75
2019/7/18,119.5
2019/7/19,121.85
2019/7/22,118.1
2019/7/23,118.1
2019/7/24,115.1
2019/7/25,117
2019/7/26,118.75
2019/7/29,118.45
2019/7/30,121.15
2019/7/31,118.35
2019/8/1,113.9
2019/8/2,108.45
2019/8/5,99.15
2019/8/6,97.9
2019/8/7,92.8
2019/8/8,94.8
2019/8/13,88.5
2019/8/14,90.35
2019/8/15,88.8
2019/8/16,89.55
2019/8/19,88.7
2019/8/20,88.45
2019/8/21,83
2019/8/22,85
2019/8/25,86
2019/8/26,83.1
2019/8/27,83.5
2019/8/28,81.45
2019/8/29,85.85
2019/9/2,91.15
2019/9/3,89.35
2019/9/4,91.05
2019/9/5,90.2
2019/9/6,88.1
2019/9/9,91.95
2019/9/10,93.2
2019/9/11,95.5
2019/9/12,98.85
2019/9/13,99.1
2019/9/16,97.75
2019/9/17,96.5
2019/9/18,96.1
2019/9/19,92
2019/9/20,91.6
2019/9/23,93.65
2019/9/24,89.6
2019/9/25,89.6
2019/9/26,91.2
2019/9/27,91.5
2019/9/30,93.2
2019/10/8,94.5
2019/10/9,90.7
2019/10/10,93.4
2019/10/11,92.65
2019/10/14,91.5
2019/10/15,92.05
2019/10/16,87.1
2019/10/17,85.95
2019/10/18,85.7
2019/10/21,85.05
2019/10/22,86
2019/10/23,86.95
2019/10/24,87.05
2019/10/25,87.65
2019/10/29,85.5
2019/10/30,85.1
2019/10/31,84
2019/11/1,85
2019/11/4,82.7
2019/11/5,82.7
2019/11/6,83.4
2019/11/7,82.5
2019/11/8,79.9
2019/11/11,78.45
2019/11/12,81
2019/11/13,81.15
2019/11/14,83.4
2019/11/15,84.75
2019/11/18,85.1
2019/11/19,85.85
2019/11/20,86.65
2019/11/21,86.85
2019/11/22,87.8
2019/11/25,90.45
2019/11/26,88.7
2019/11/27,87
2019/11/28,87.75
2019/11/29,87.25
2019/12/2,88.75
2019/12/3,88
2019/12/4,89
2019/12/5,88.7
2019/12/6,89.4
2019/12/9,94.35
2019/12/10,93.15
2019/12/11,94.35
2019/12/12,93.8
2019/12/13,94.45
2019/12/16,93.9
2019/12/17,93.1
2019/12/18,92.3
2019/12/19,93.2
2019/12/20,90.9
2019/12/23,90.9
2019/12/24,91.1
2019/12/26,90.85
2019/12/28,89.7
2019/12/29,90.5
2019/12/30,90.75
2019/12/31,91.95
2020/1/2,93.2
2020/1/3,93.9
2020/1/6,94
2020/1/7,94
2020/1/8,95.65
2020/1/9,93.4
2020/1/10,93.25
2020/1/13,94.5
2020/1/14,96.15
2020/1/15,95.3
2020/1/16,95.25
2020/1/17,95.75
2020/1/20,95.85
2020/1/21,95.6
2020/1/22,95.4
2020/1/23,92.05
2020/1/24,92.05
2020/1/28,84.7
2020/1/29,85.6
2020/1/30,83
2020/1/31,82.55
2020/2/3,79.8
2020/2/4,83.05
2020/2/5,80.55
2020/2/6,82.15
2020/2/7,82.65
2020/2/10,81.7
2020/2/11,85.55
2020/2/12,88
2020/2/13,88.2
2020/2/14,88.35
2020/2/17,90.1
2020/2/18,89.15
2020/2/19,89.15
2020/2/20,91.1
2020/2/21,91.8
2020/2/24,91.2
2020/2/25,90.1
2020/2/26,87.35
2020/2/27,85.4
2020/2/28,83.9
2020/3/2,88.85
2020/3/3,87.85
2020/3/4,90.95
2020/3/5,91.9
2020/3/6,89.5
2020/3/9,87.2
2020/3/10,91.4
2020/3/11,89.35
2020/3/12,90.1
2020/3/13,91
2020/3/16,90.05
2020/3/17,90.75
2020/3/18,90.75
2020/3/19,90.5
2020/3/20,86.55
2020/3/23,80.2
2020/3/24,84.3
2020/3/25,87.05
2020/3/26,85.95
2020/3/27,85.9
2020/3/30,82.55
2020/3/31,83.7
2020/4/1,82
2020/4/2,83.5
2020/4/3,82.65
2020/4/6,81.95
2020/4/7,83.3
2020/4/8,83.55
2020/4/12,85.2
2020/4/13,86.1
2020/4/14,85.85
2020/4/15,84.5
2020/4/16,85.45
2020/4/19,86.2
2020/4/20,83.6
2020/4/21,84.2
2020/4/22,83.7
2020/4/23,83.9
2020/4/27,83.4
2020/4/28,82.4
2020/4/29,82.6
2020/4/30,83.95
2020/5/2,84.2
2020/5/8,88.45
2020/5/11,87.85
2020/5/12,90.15
2020/5/13,91.15
2020/5/14,90.75
2020/5/15,93.25
2020/5/18,96.15
2020/5/19,97.95
2020/5/20,96.1
2020/5/21,97.95
2020/5/22,96.85
