date,yield
2020/5/26,94.6
2020/5/27,95.1
2020/5/28,96.4
2020/5/29,100.9
2020/6/1,100.5
2020/6/2,101.75
2020/6/3,100.8
2020/6/4,99.2
2020/6/5,100.95
2020/6/8,106.55
2020/6/9,105.15
2020/6/10,103.85
2020/6/11,103.95
2020/6/12,105.35
2020/6/15,103.45
2020/6/16,105.45
2020/6/17,103.6
2020/6/18,103
2020/6/19,103
2020/6/22,101.5
2020/6/23,102.5
2020/6/24,104.6
2020/6/27,99.7
2020/6/28,101.05
2020/6/29,100.75
2020/6/30,100.45
2020/7/1,101.2
2020/7/4,101.6
2020/7/5,103.45
2020/7/6,106.9
2020/7/7,107.05
2020/7/10,111.85
2020/7/11,112.4
2020/7/12,112.7
2020/7/13,110.35
2020/7/14,110.45
2020/7/17,109.5
2020/7/18,111.15
2020/7/19,110.4
2020/7/20,111.2
2020/7/21,109.55
2020/7/24,107.8
2020/7/25,108.05
2020/7/26,110.9
2020/7/27,111.45
2020/7/30,116.35
2020/7/31,118
2020/8/1,118.45
2020/8/2,121.4
2020/8/3,118.85
2020/8/7,121.45
2020/8/8,122.2
2020/8/10,120.75
2020/8/11,121.75
2020/8/14,121.9
2020/8/15,127.6
2020/8/16,128.8
2020/8/17,128.4
2020/8/18,126.55
2020/8/21,124.45
2020/8/22,121.5
2020/8/23,123.25
2020/8/24,121.2
2020/8/25,123.25
2020/8/28,124.35
2020/8/29,125.45
2020/8/30,128.05
2020/8/31,130.8
2020/9/1,128.7
2020/9/4,129.9
2020/9/5,129
2020/9/6,127.2
2020/9/7,126.3
2020/9/8,129.05
2020/9/12,130.5
2020/9/13,128.55
2020/9/14,124.3
2020/9/15,122.05
2020/9/16,125.2
2020/9/19,120
2020/9/20,117
2020/9/21,114.4
2020/9/22,115.9
2020/9/23,116.05
2020/9/26,117.05
2020/9/27,118.95
2020/9/28,123.15
2020/10/9,125.85
2020/10/12,123.85
2020/10/13,121.35
2020/10/14,119.75
2020/10/15,118.9
2020/10/16,119.05
2020/10/19,119.4
2020/10/20,119.5
2020/10/21,120.4
2020/10/22,119.75
2020/10/23,115.55
2020/10/26,115
2020/10/27,115.7
2020/10/28,116.95
2020/10/29,116.25
2020/10/30,117.95
2020/11/2,119.05
2020/11/3,117.7
2020/11/4,117.65
2020/11/5,117.45
2020/11/6,118.1
2020/11/9,121.8
2020/11/10,123.3
2020/11/11,124.9
2020/11/12,123.4
2020/11/13,122.65
2020/11/16,124
2020/11/17,126.15
2020/11/18,127.25
2020/11/19,128.3
2020/11/20,129.5
2020/11/23,126.8
2020/11/24,127.75
2020/11/25,128.15
2020/11/26,129.95
2020/11/27,130.95
2020/11/30,132.3
2020/12/1,133.05
2020/12/2,136.75
2020/12/3,137.8
2020/12/4,145.3
2020/12/7,147.55
2020/12/8,149.95
2020/12/9,150.75
2020/12/10,158.25
2020/12/11,160.7
2020/12/14,154.5
2020/12/15,155.75
2020/12/16,157.05
2020/12/17,158.7
2020/12/18,164.15
2020/12/21,176.9
2020/12/22,167
2020/12/23,163.05
2020/12/24,166.5
2020/12/28,164.25
2020/12/29,162.5
2020/12/30,158.9
2020/12/31,159.2
2021/1/4,164.5
2021/1/5,167.15
2021/1/6,167.95
2021/1/7,170.6
2021/1/8,171.75
2021/1/11,171.1
2021/1/12,171.35
2021/1/13,169
2021/1/14,171.45
2021/1/15,172.8
2021/1/18,173.6
2021/1/19,170.25
2021/1/20,168.9
2021/1/21,170.55
2021/1/22,168.6
2021/1/25,168.5
2021/1/26,164.65
2021/1/27,165.55
2021/1/28,156.2
2021/1/29,158.05
2021/2/1,156.05
2021/2/2,150.1
2021/2/3,152.05
2021/2/4,158.05
2021/2/5,155.9
2021/2/8,159.8
2021/2/9,163.45
2021/2/10,165.95
2021/2/17,168.95
2021/2/18,174.45
2021/2/19,172.2
2021/2/20,175.6
2021/2/21,172.75
2021/2/24,175.6
2021/2/25,172.75
2021/2/26,172.5
2021/2/27,174.3
2021/2/28,176.65
2021/3/2,174.35
2021/3/3,175.55
2021/3/4,177.45
2021/3/5,178.45
2021/3/6,174.65
2021/3/9,174.15
2021/3/10,163.6
2021/3/11,164.7
2021/3/12,171.05
2021/3/13,165.7
2021/3/16,163.65
2021/3/17,166.3
2021/3/18,165.85
2021/3/19,166
2021/3/20,160.2
2021/3/23,156.35
2021/3/24,160.5
2021/3/25,159.55
2021/3/26,160.2
2021/3/27,161.45
2021/3/30,167.7
2021/3/31,166.55
2021/4/1,164.75
2021/4/2,167
2021/4/5,167.7
2021/4/6,170.85
2021/4/7,172.9
2021/4/8,172.15
2021/4/9,172.35
2021/4/12,173
2021/4/13,172.35
2021/4/14,172.65
2021/4/15,177.3
2021/4/16,177.85
2021/4/19,181.2
2021/4/20,187.75
2021/4/21,185.75
2021/4/22,183.6
2021/4/23,185.1
2021/4/26,191.45
2021/4/27,193.85
2021/4/28,190.45
2021/4/29,190.45
2021/4/30,186.45
2021/5/4,186.45
2021/5/5,189.65
2021/5/6,192.7
2021/5/7,202.65
2021/5/8,212.75
2021/5/11,229.55
2021/5/12,228.9
2021/5/13,233.1
2021/5/15,209.35
2021/5/18,217
2021/5/19,223.75
2021/5/20,215.45
2021/5/21,210.85
2021/5/22,200.1
2021/5/25,188.25
2021/5/26,191.65
2021/5/28,187.65
2021/5/29,189.55
2021/5/30,198.75
2021/5/31,209.1
2021/6/1,209.45
2021/6/2,211.2
2021/6/5,208.35
2021/6/6,202.85
2021/6/7,210.4
2021/6/8,213.5
2021/6/9,217
2021/6/12,219.95
2021/6/13,222.3
2021/6/14,222.35
2021/6/15,213.65
2021/6/16,220.8
2021/6/19,217.3
2021/6/20,206.55
2021/6/21,212.7
2021/6/22,216.6
2021/6/23,214.9
2021/6/26,218.7
2021/6/27,220.05
2021/6/28,214.1
2021/6/29,218.4
2021/6/30,218.8
2021/7/3,217.3
2021/7/4,221.4
2021/7/5,222
2021/7/6,222.85
2021/7/7,218.2
2021/7/10,216.5
2021/7/11,218.45
2021/7/12,217.85
2021/7/13,217.85
2021/7/14,222.3
2021/7/18,221.1
2021/7/19,220.05
2021/7/22,213.6
2021/7/23,201.5
2021/7/24,201.9
2021/7/25,202.95
2021/7/26,200.45
2021/7/27,201.25
2021/7/29,195
2021/7/30,180.5
2021/8/2,183.4
2021/8/3,184.15
2021/8/4,183.15
2021/8/5,170.05
2021/8/8,171.2
2021/8/11,162.2
2021/8/12,166.2
2021/8/13,161.45
2021/8/14,160.85
2021/8/17,162.5
2021/8/18,159.5
2021/8/19,153.05
2021/8/20,130.2
2021/8/21,139.1
2021/8/24,136.5
2021/8/25,148.6
2021/8/26,149.45
2021/8/27,153.35
2021/8/30,159.05
2021/8/31,157.75
2021/9/1,152.6
2021/9/2,143.55
2021/9/3,139.7
2021/9/6,145.05
2021/9/7,131.5
2021/9/8,137.85
2021/9/9,133.05
2021/9/10,130.5
2021/9/13,128.75
2021/9/14,122.6
2021/9/15,120.35
2021/9/16,113.4
2021/9/17,106.5
2021/9/20,100.8
2021/9/21,94
2021/9/22,94
2021/9/23,107.55
2021/9/24,108.9
2021/9/25,110.15
2021/9/26,118.65
2021/9/27,112.35
2021/9/28,114.8
2021/10/7,117.8
2021/10/8,125.05
2021/10/11,136.95
2021/10/12,128.5
2021/10/13,123.6
2021/10/14,126
2021/10/15,125.45
2021/10/18,124.15
2021/10/19,123.5
2021/10/20,124.45
2021/10/21,117.5
2021/10/24,120.35
2021/10/25,119.75
2021/10/26,122.75
2021/10/27,119.65
2021/10/28,113.15
2021/10/31,106.75
2021/11/1,103.3
2021/11/2,96.45
2021/11/3,99.7
2021/11/6,92.75
2021/11/7,93.85
2021/11/8,92.45
2021/11/9,89.5
2021/11/12,94.2
2021/11/13,89.75
2021/11/14,89.15
2021/11/15,90.4
2021/11/16,89.95
2021/11/19,87.2
2021/11/20,91.3
2021/11/21,94.7
2021/11/22,99.45
2021/11/23,103.45
2021/11/26,100.1
2021/11/27,96.65
2021/11/28,99.95
2021/11/29,100.1
2021/11/30,101.4
2021/12/3,98.35
2021/12/4,98.5
2021/12/5,100.4
2021/12/6,108.55
2021/12/7,107
2021/12/10,106.7
2021/12/11,102.6
2021/12/12,110.2
2021/12/13,108.25
2021/12/14,109.7
2021/12/17,114.7
2021/12/18,118.25
2021/12/19,123.2
2021/12/20,123.8
2021/12/21,122.6
2021/12/24,123.75
2021/12/26,125.05
2021/12/28,117.7
2021/12/29,118.05
2021/12/30,117.25
2021/12/31,119
2022/1/3,119.5
2022/1/4,122.9
2022/1/5,125.35
2022/1/6,128.25
2022/1/9,127.3
2022/1/10,125.45
2022/1/11,128.6
2022/1/12,131.6
2022/1/13,127.95
2022/1/16,126.75
2022/1/17,124
2022/1/18,127.3
2022/1/19,130.2
2022/1/20,133.65
2022/1/23,137.4
2022/1/24,133.7
2022/1/25,137.85
2022/1/26,138.1
2022/1/27,138.75
2022/1/30,138.75
2022/1/31,147.9
2022/2/1,141.75
2022/2/2,145.95
2022/2/5,146.6
2022/2/6,149.4
2022/2/7,149.95
2022/2/8,146.75
2022/2/9,153.75
2022/2/12,150.15
2022/2/13,149.4
2022/2/14,136.2
2022/2/15,140.3
2022/2/16,130.65
2022/2/19,133.5
2022/2/20,139
2022/2/21,136.75
2022/2/22,138.05
2022/2/23,136.95
2022/2/26,133.45
2022/2/27,139.1
2022/2/28,144.45
2022-02-29,145
2022/3/1,153
2022/3/4,152.4
2022/3/5,162.75
2022/3/6,162.25
2022/3/7,157.55
2022/3/8,156.35
2022/3/11,154.5
2022/3/12,144.9
2022/3/13,135.55
2022/3/14,145.45
2022/3/15,146.9
2022/3/18,151.35
2022/3/19,147.9
2022/3/20,143.5
2022/3/21,146.45
2022/3/22,146.35
2022/3/25,150.8
2022/3/26,152.4
2022/3/27,152.95
2022/3/28,158.2
2022/3/29,158.3
2022/4/1,159.85
2022/4/2,160.8
2022/4/3,160.8
2022/4/4,160.2
2022/4/5,155.05
2022/4/8,154.65
2022/4/9,150.6
2022/4/10,154.85
2022/4/11,151.4
2022/4/12,152.8
2022/4/15,153.85
2022/4/16,149.85
2022/4/17,150.7
2022/4/18,150.05
2022/4/21,150.5
2022/4/22,135.75
2022/4/23,138.95
2022/4/24,140.45
2022/4/25,142
2022/4/28,142.35
2022/4/29,142.9
2022/4/30,145.8
2022/5/2,139
2022/5/8,131.35
2022/5/9,128.1
2022/5/10,133.5
2022/5/11,127.56
2022/5/14,127.35
2022/5/16,130.15
2022/5/17,126.6
2022/5/18,129.4
2022/5/21,136.25
2022/5/22,135.95
2022/5/23,130.5
2022/5/24,133.4
2022/5/27,131.25
2022/5/28,134.45
2022/5/29,136.6
2022/5/30,136.5
2022/5/31,136.55
2022/6/2,143.65
2022/6/3,143.65
2022/6/6,146.75
2022/6/7,147.25
2022/6/8,146.9
2022/6/9,143.85
2022/6/10,141.55
2022/6/13,136.6
2022/6/14,134.2
2022/6/15,130.85
2022/6/16,129.5
2022/6/19,122.15
2022/6/20,112.35
2022/6/21,115.9
2022/6/22,109.4
2022/6/23,116.05
2022/6/26,115
2022/6/27,119.6
2022/6/28,125
2022/6/29,123.2
2022/6/30,120.1
2022/7/3,116.45
2022/7/4,109.9
2022/7/5,114.3
2022/7/6,112.35
2022/7/7,114.85
2022/7/10,114.05
2022/7/12,105.8
2022/7/13,109.4
2022/7/14,100.25
2022/7/17,96.6
2022/7/18,100.9
2022/7/19,96.45
2022/7/20,97.55
2022/7/21,96.4
2022/7/24,100.35
2022/7/25,104
2022/7/26,111.7
2022/7/27,111.05
2022/7/28,117.95
2022/7/31,114
2022/8/1,112.9
2022/8/2,113.3
2022/8/3,108.1
2022/8/4,103.8
2022/8/7,106.95
2022/8/8,108.8
2022/8/11,108.4
2022/8/12,110.6
2022/8/13,108.85
2022/8/14,104.4
2022/8/15,104.05
2022/8/18,100.4
2022/8/19,100.6
2022/8/22,99.7
2022/8/23,100.65
2022/8/24,102.3
2022/8/25,102.5
2022/8/26,102.25
2022/8/29,105.8
2022/8/30,101.75
2022/8/31,97.6
2022/9/1,100.95
2022/9/2,95.6
2022/9/5,95
2022/9/6,98
2022/9/7,97.3
2022/9/8,96.9
2022/9/9,99.8
2022/9/12,103.65
2022/9/13,101.95
2022/9/14,104.25
2022/9/15,100.8
2022/9/16,101.05
2022/9/19,98.45
2022/9/20,97.7
2022/9/21,96.65
2022/9/22,96.4
2022/9/23,98.75
2022/9/24,99.6
2022/9/25,96.05
2022/9/26,97.6
2022/9/27,96.05
2022/9/28,97.6
2022/9/29,95.5
2022/9/30,95.85
2022/10/3,95.95
2022/10/4,95.3
2022/10/5,95.5
2022/10/6,95.7
2022/10/7,95.8
2022/10/8,95.8
2022/10/9,98.75
2022/10/10,97.05
2022/10/11,96.5
2022/10/12,94.2
2022/10/14,96.15
2022/10/15,93.75
2022/10/16,94.8
2022/10/17,93.75
2022/10/18,91.4
2022/10/21,93
2022/10/25,89.5
2022/10/26,87.8
2022/10/27,82.5
2022/10/30,81.85
2022/10/31,79.5
2022/11/1,80.15
2022/11/2,83.05
2022/11/3,83.75
2022/11/6,88.05
2022/11/7,87.95
2022/11/8,89.05
2022/11/9,89.55
2022/11/10,88.15
2022/11/13,92.25
2022/11/14,95.3
2022/11/15,95.7
2022/11/16,98.1
2022/11/17,98.35
2022/11/20,99.1
2022/11/21,96.25
2022/11/22,94.2
2022/11/23,95.2
2022/11/24,96.45
2022/11/27,99.65
2022/11/28,98.9
2022/11/29,101.25
2022/11/30,101.15
2022/12/1,103.1
2022/12/4,107.3
2022/12/5,109.6
2022/12/6,109.7
2022/12/7,107.45
2022/12/8,110.7
2022/12/11,112.4
2022/12/12,110.25
2022/12/13,110.3
2022/12/14,109.75
2022/12/15,113.15
2022/12/18,112.7
2022/12/19,109.2
2022/12/20,110.5
2022/12/21,114.25
2022/12/22,111.65
2022/12/26,112.5
2022/12/28,114.65
2022/12/29,114.75
2022/12/30,115.55
2022/12/31,117.35
2023/1/3,117.65
2023/1/4,117
2023/1/5,117.2
2023/1/7,119.8
2023/1/8,118.7
2023/1/9,122.15
2023/1/10,124
2023/1/11,123.65
2023/1/14,127
2023/1/15,120.75
2023/1/16,121.5
2023/1/17,122.7
2023/1/18,124.95
2023/1/21,126.65
2023/1/22,126.8
2023/1/23,127.4
2023/1/24,127.4
2023/1/29,129.8
2023/1/30,128.95
2023/1/31,126.7
2023/2/1,125.15
2023/2/4,126.25
2023/2/5,124.05
2023/2/6,121.7
2023/2/7,122.9
2023/2/8,125.5
2023/2/11,126.1
2023/2/12,121.85
2023/2/13,123.75
2023/2/14,123.6
2023/2/15,124.75
2023/2/18,127.3
2023/2/19,129.55
2023/2/20,131.85
2023/2/21,130.6
2023/2/24,130.2
2023/2/25,126.65
2023/2/26,122.5
2023/2/27,124.1
2023/2/28,126.8
2023/3/2,127.25
2023/3/3,127.45
2023/3/4,125.35
2023/3/5,128
2023/3/6,127.9
2023/3/9,129
2023/3/10,129.95
2023/3/11,132.35
2023/3/12,133
2023/3/13,133.1
2023/3/17,130.45
2023/3/18,132
2023/3/19,126.5
2023/3/20,124.7
2023/3/21,121.4
2023/3/22,120.3
2023/3/25,121.1
2023/3/26,121.65
2023/3/27,121.65
2023/3/28,123.7
2023/3/29,125.1
2023/4/1,128
2023/4/2,127.3
2023/4/3,122.4
2023/4/4,121.1
2023/4/5,120.45
2023/4/8,119.6
2023/4/10,119.65
2023/4/11,122
2023/4/12,120.75
2023/4/15,118.95
2023/4/16,118.9
2023/4/17,120
2023/4/18,120.45
2023/4/19,120.7
2023/4/22,118.2
2023/4/23,112.15
2023/4/24,106.8
2023/4/25,104.35
2023/4/26,107.65
2023/4/27,106.05
2023/4/30,106.5
2023/5/2,106.4
2023/5/3,106.2
2023/5/4,104.05
2023/5/7,103.65
2023/5/8,109.95
2023/5/9,106
2023/5/10,107.5
2023/5/11,102.85
2023/5/14,103.05
2023/5/15,108.4
2023/5/16,108.4
2023/5/17,111
2023/5/18,110.3
2023/5/21,108.4
2023/5/22,104.85
2023/5/23,102.4
2023/5/24,97.35
2023/5/25,98.1
2023/5/28,102.45
2023/5/29,104.45
2023/5/30,102.65
2023/5/31,103.2
2023/6/1,104.35
2023/6/4,109
2023/6/5,109.9
2023/6/6,111.1
2023/6/7,114.5
2023/6/8,116.25
2023/6/11,112.4
2023/6/12,112.9
2023/6/13,114.3
2023/6/14,115.4
2023/6/17,115.5
2023/6/18,115.15
2023/6/19,114.75
2023/6/20,112.4
2023/6/21,112.4
2023/6/24,112.15
2023/6/25,109.45
2023/6/26,113.95
2023/6/27,113.5
2023/6/30,111.6
2023/7/1,110.55
2023/7/2,110.5
2023/7/3,111.55
2023/7/4,111.85
2023/7/7,109.45
2023/7/8,105.4
2023/7/9,107.6
2023/7/10,110.55
2023/7/11,111.75
2023/7/14,115.8
2023/7/15,115.05
2023/7/16,115.85
2023/7/17,114
2023/7/18,116.25
2023/7/21,115.35
2023/7/22,114.5
2023/7/23,116.75
2023/7/24,116.45
2023/7/27,113.1
2023/7/28,109.4
2023/7/29,110.05
2023/7/30,109.55
2023/7/31,106.95
2023/8/1,103.75
2023/8/4,105.05
2023/8/5,104.1
2023/8/6,104.8
2023/8/8,103.35
2023/8/12,105.1
2023/8/13,103.45
2023/8/14,104.1
2023/8/15,104.45
2023/8/16,108.8
2023/8/19,109.35
2023/8/20,110.35
2023/8/21,113.3
2023/8/22,116.5
2023/8/23,114.5
2023/8/26,116.6
2023/8/27,113.95
2023/8/28,114.05
2023/8/29,116.45
2023/8/30,118.2
2023/9/2,118.5
2023/9/3,118.75
2023/9/4,119.5
2023/9/5,117.7
2023/9/8,116.8
2023/9/9,120.7
2023/9/10,122.6
2023/9/11,122.5
2023/9/12,123.95
2023/9/15,125.6
2023/9/16,124.45
2023/9/17,122.75
2023/9/18,124.65
2023/9/19,119.85
2023/9/22,123.6
2023/9/23,118.8
2023/9/24,117.4
2023/9/25,118.3
2023/9/26,119.7
2023/9/29,119.8
2023/9/30,119.9
2023/10/1,119.8
2023/10/2,119.7
2023/10/4,119.5
2023/10/5,119.45
2023/10/6,116.35
2023/10/7,114.05
2023/10/8,116.25
2023/10/12,118.2
2023/10/13,118.45
2023/10/14,120.15
2023/10/15,120.35
2023/10/16,118.35
2023/10/17,119.35
2023/10/20,115.25
2023/10/21,115.55
2023/10/22,118.55
2023/10/23,120
2023/10/24,119
2023/10/27,121.8
2023/10/28,122.9
2023/10/29,123.15
2023/10/30,125.35
2023/10/31,126.6
2023/11/3,126.8
2023/11/4,127.1
2023/11/5,126.1
2023/11/6,127.7
2023/11/7,128.15
2023/11/10,132.4
2023/11/11,130.4
2023/11/12,132
2023/11/13,132.4
2023/11/14,129.75
