QUOTEDATE,SpotDZYangDiPowder,SpotDZPB_Powder,SpotDZJinBubaPowder,SpotDZKaraLaraFinePowder,SpotDZKaraJagasPowder,SpotDZBaMixBRBF,SpotDZUltraSpecialPowder,PusiIndex62USD,SpotDiscountPort,BaseDZYangDiPowder,BaseDZUltraSpecialPowder,BaseDZPB_Powder,BaseDZJinBubaPowder,SwapJan,SwapMay,SwapSep,ImportProfitJan,ImportProfitMay,ImportProfitSep,RebarMineRatioSpot,RebarMineRatioJan,RebarMineRatioMay,RebarMineRatioOct,date
2022-08-03,758.0,771.0,721.0,1045.0,890.0,831.0,659.0,108.1,866.0,149.0,68.0,28.0,74.0,109.93,107.76,107.29,-89.52,-140.48,-154.39,5.07,5.17,5.44,5.5,2023-11-16
2022-08-04,739.0,752.0,702.0,1020.0,870.0,812.0,618.0,103.8,831.0,158.0,54.0,38.0,84.0,105.71,105.48,104.2,-91.54,-157.78,-164.47,5.16,5.26,5.5,5.57,2023-11-16
2022-08-05,739.0,779.0,726.0,1040.0,890.0,839.0,642.0,106.95,853.0,134.0,56.0,43.0,86.0,109.11,108.55,107.15,-91.41,-144.63,-149.43,5.0,5.17,5.34,5.4,2023-11-16
2022-08-08,745.0,787.0,734.0,1041.0,907.0,847.0,652.0,108.8,870.0,125.0,51.0,36.0,78.0,111.67,110.92,109.45,-92.06,-145.35,-153.15,5.03,5.19,5.41,5.47,2023-11-16
2022-08-09,733.0,778.0,727.0,1029.0,895.0,838.0,641.0,,,122.0,49.0,36.0,81.0,109.58,108.53,107.0,-89.74,-145.2,-155.0,5.08,5.2,5.45,5.53,2023-11-16
2022-08-10,730.0,775.0,726.0,1029.0,890.0,835.0,640.0,108.4,866.0,112.0,42.0,27.0,74.0,109.88,108.32,107.47,-84.65,-140.74,-155.25,5.06,5.13,5.39,5.47,2023-11-16
2022-08-11,741.0,789.0,734.0,1029.0,900.0,846.0,651.0,110.6,879.0,106.0,36.0,24.0,64.0,112.28,111.3,109.86,-85.34,-147.35,-158.85,4.98,5.07,5.32,5.4,2023-11-16
2022-08-12,733.0,778.0,729.0,1029.0,895.0,838.0,636.0,108.85,867.0,107.0,28.0,21.0,68.0,110.37,109.5,108.07,-76.15,-140.53,-152.15,5.1,5.18,5.43,5.52,2023-11-16
2022-08-15,717.0,762.0,708.0,1020.0,874.0,822.0,632.0,104.4,833.0,102.0,38.0,17.0,59.0,105.98,105.33,103.99,-57.32,-132.87,-143.16,5.24,5.24,5.52,5.59,2023-11-16
2022-08-16,720.0,762.0,712.0,1020.0,873.0,822.0,633.0,104.05,834.0,104.0,37.0,16.0,62.0,105.63,104.99,103.61,-53.12,-117.24,-128.23,5.25,5.26,5.46,5.53,2023-11-16
2022-08-17,707.0,737.0,687.0,1010.0,850.0,797.0,620.0,100.4,808.0,119.0,53.0,18.0,64.0,101.65,101.26,100.14,-55.98,-128.99,-139.42,5.38,5.25,5.55,5.63,2023-11-16
2022-08-18,709.0,734.0,683.0,1010.0,849.0,794.0,618.0,100.6,809.0,123.0,52.0,16.0,61.0,100.0,101.76,101.18,-46.35,-141.85,-154.9,5.35,5.33,5.59,5.66,2023-11-16
2022-08-19,705.0,729.0,676.0,1010.0,845.0,789.0,618.0,99.7,805.0,121.0,54.0,12.0,56.0,99.28,100.83,100.41,-42.15,-137.02,-153.3,5.36,5.19,5.51,5.6,2023-11-16
2022-08-22,710.0,739.0,679.0,1010.0,855.0,799.0,625.0,100.65,814.0,125.0,60.0,22.0,58.0,100.13,101.71,101.28,-50.13,-129.79,-148.98,5.29,5.29,5.51,5.6,2023-11-16
2022-08-23,720.0,749.0,696.0,1020.0,859.0,809.0,635.0,102.3,830.0,119.0,54.0,16.0,59.0,101.59,103.24,102.79,-45.89,-128.61,-153.14,5.26,5.23,5.45,5.57,2023-11-16
2022-08-24,723.0,753.0,704.0,1020.0,869.0,813.0,639.0,102.5,830.0,114.0,50.0,12.0,59.0,103.69,103.05,101.69,-57.38,-119.93,-140.9,5.24,5.22,5.37,5.52,2023-11-16
2022-08-25,712.0,752.0,699.0,1020.0,859.0,812.0,640.0,102.25,830.0,105.0,55.0,15.0,58.0,103.1,102.36,100.79,-55.24,-123.52,-142.39,5.25,5.2,5.4,5.56,2023-11-16
2022-08-26,734.0,770.0,710.0,1040.0,885.0,830.0,656.0,105.8,857.0,128.0,71.0,33.0,68.0,105.95,104.65,102.87,-77.54,-113.47,-136.18,5.13,5.25,5.26,5.43,2023-11-16
2022-08-29,724.0,753.0,703.0,1030.0,860.0,813.0,647.0,101.75,828.0,108.0,52.0,5.0,52.0,102.29,100.29,99.08,-39.61,-100.14,-124.77,5.14,5.02,5.27,5.44,2023-11-16
2022-08-30,699.0,730.0,679.0,1020.0,846.0,790.0,630.0,,,103.0,55.0,2.0,48.0,,,,,,,5.2,5.05,5.37,5.55,2023-11-16
2022-08-31,696.0,738.0,687.0,1025.0,850.0,798.0,634.0,100.95,824.0,95.0,56.0,7.0,52.0,101.16,99.5,97.84,-52.48,-126.58,-144.17,5.11,5.05,5.37,5.52,2023-11-16
2022-09-01,692.0,728.0,684.0,1020.0,837.0,788.0,631.0,95.6,781.0,96.0,57.0,1.0,54.0,96.39,94.02,92.2,-21.53,-94.58,-110.4,5.19,5.07,5.39,5.55,2023-11-16
2022-09-02,689.0,722.0,673.0,1020.0,822.0,782.0,621.0,95.0,778.0,110.0,64.0,11.0,59.0,95.34,93.17,91.31,-29.44,-95.06,-114.1,5.17,5.15,5.45,5.63,2023-11-16
2022-09-05,690.0,745.0,696.0,1040.0,844.0,805.0,639.0,98.0,802.0,96.0,69.0,22.0,70.0,98.47,96.59,94.79,-40.35,-98.21,-117.69,5.03,5.1,5.33,5.51,2023-11-16
2022-09-06,679.0,741.0,692.0,1033.0,840.0,801.0,635.0,,,79.0,59.0,12.0,60.0,,,,,,,5.06,5.06,5.34,5.53,2023-11-16
2022-09-07,675.0,732.0,684.0,1020.0,836.0,792.0,630.0,96.9,795.0,84.0,63.0,12.0,61.0,97.18,95.29,93.45,-36.77,-102.01,-122.14,5.1,5.12,5.4,5.59,2023-11-16
2022-09-08,690.0,749.0,701.0,1030.0,851.0,809.0,641.0,99.8,818.0,81.0,55.0,11.0,59.0,100.09,98.55,96.46,-40.21,-102.18,-123.84,5.02,5.03,5.27,5.47,2023-11-16
2022-09-09,703.0,760.0,711.0,1040.0,861.0,820.0,652.0,103.65,847.0,85.0,58.0,13.0,61.0,101.61,100.55,98.39,-42.45,-103.17,-131.29,4.96,5.03,5.26,5.5,2023-11-16
2022-09-13,710.0,765.0,717.0,1045.0,875.0,825.0,656.0,104.25,850.0,73.0,42.0,-2.0,47.0,102.13,101.86,99.64,-25.44,-104.83,-131.0,4.93,4.92,5.21,5.43,2023-11-16
2022-09-14,700.0,756.0,703.0,1043.0,866.0,809.0,656.0,,,62.0,42.0,-12.0,32.0,,,,,,,4.95,4.85,5.19,5.4,2023-11-16
2022-09-15,704.0,759.0,712.0,1010.0,867.0,812.0,662.0,101.05,827.0,139.0,136.0,116.0,115.0,99.48,97.52,,-92.45,-121.14,,4.92,5.15,5.37,,2023-11-16
2022-09-16,697.0,751.0,707.0,980.0,860.0,804.0,656.0,98.45,809.0,139.0,137.0,115.0,117.0,96.86,95.06,93.28,-79.32,-108.77,-126.87,4.94,5.16,5.36,6.08,2023-11-16
2022-09-19,697.0,747.0,700.0,950.0,859.0,800.0,647.0,97.9,806.0,148.0,136.0,120.0,119.0,95.87,94.1,92.48,-83.3,-107.94,-126.25,4.97,5.24,5.41,6.11,2023-11-16
2022-09-20,691.0,740.0,699.0,940.0,850.0,793.0,650.0,96.65,797.0,151.0,149.0,122.0,127.0,94.65,92.99,91.28,-84.22,-110.7,-125.29,4.99,5.26,5.45,6.13,2023-11-16
2022-09-21,697.0,744.0,700.0,937.0,847.0,797.0,653.0,,,150.0,145.0,119.0,121.0,,,,,,,4.94,5.21,56.47,6.08,2023-11-16
2022-09-22,702.0,753.0,711.0,940.0,862.0,806.0,667.0,98.75,817.0,141.0,146.0,114.0,118.0,96.54,94.8,92.92,-78.57,-105.9,-122.63,4.92,5.24,5.43,6.11,2023-11-16
2022-09-23,700.0,753.0,711.0,940.0,862.0,806.0,666.0,99.6,825.0,138.0,143.0,113.0,117.0,95.92,93.91,92.0,-75.54,-100.18,-114.12,4.97,5.24,5.42,6.07,2023-11-16
2022-09-26,700.0,743.0,708.0,940.0,857.0,796.0,668.0,96.05,801.0,146.0,154.0,110.0,122.0,93.61,91.52,89.61,-67.11,-92.6,-107.01,5.03,5.3,5.5,6.16,2023-11-16
2022-09-27,702.0,754.0,713.0,935.0,866.0,807.0,678.0,97.6,818.0,141.0,157.0,115.0,120.0,95.11,93.08,91.13,-75.02,-100.9,-115.41,5.02,5.34,5.51,6.15,2023-11-16
2022-09-28,701.0,745.0,710.0,935.0,856.0,798.0,679.0,,,146.0,165.0,112.0,124.0,,,,,,,5.1,5.37,5.54,6.16,2023-11-16
2022-09-29,706.0,752.0,718.0,935.0,854.0,805.0,679.0,95.85,808.0,141.0,154.0,108.0,121.0,93.07,90.91,89.03,-63.33,-84.47,-95.86,5.05,5.31,5.47,6.04,2023-11-16
2022-09-30,706.0,752.0,717.0,935.0,853.0,805.0,668.0,95.95,808.0,142.0,143.0,109.0,121.0,92.89,90.72,88.6,-62.83,-84.89,-91.86,5.1,5.27,5.42,5.91,2023-11-16
2022-10-10,714.0,766.0,730.0,965.0,870.0,819.0,682.0,98.75,830.0,133.0,140.0,107.0,117.0,94.02,91.63,89.38,-52.8,-76.13,-82.58,5.02,5.24,5.38,5.84,2023-11-16
2022-10-11,697.0,749.0,715.0,965.0,854.0,800.0,667.0,97.05,817.0,133.0,143.0,107.0,119.0,,,,,,,5.07,5.23,5.39,5.9,2023-11-16
2022-10-12,691.0,742.0,711.0,944.0,850.0,791.0,665.0,,,132.0,147.0,105.0,122.0,,,,,,,5.05,5.25,5.4,5.85,2023-11-16
2022-10-13,682.0,731.0,696.0,932.0,840.0,785.0,650.0,94.2,795.0,141.0,149.0,112.0,124.0,89.76,86.58,84.33,-63.19,-75.14,-81.06,5.12,5.34,5.47,5.97,2023-11-16
2022-10-14,689.0,735.0,698.0,932.0,844.0,789.0,650.0,96.15,810.0,142.0,143.0,110.0,120.0,91.61,88.54,86.13,-71.53,-84.87,-89.0,5.1,5.35,5.48,5.98,2023-11-16
2022-10-17,675.0,722.0,682.0,932.0,836.0,783.0,635.0,93.75,791.0,143.0,142.0,111.0,118.0,89.4,86.39,84.01,-69.65,-81.47,-86.35,5.11,5.35,5.49,5.95,2023-11-16
2022-10-18,675.0,723.0,681.0,932.0,834.0,764.0,638.0,94.8,800.0,142.0,145.0,112.0,117.0,90.25,87.09,84.68,-76.04,-89.66,-94.3,5.08,5.35,5.52,5.61,2023-11-16
2022-10-19,675.0,725.0,684.0,932.0,834.0,755.0,635.0,,,141.0,141.0,113.0,119.0,,,,,,,5.07,5.3,5.48,5.59,2023-11-16
2022-10-20,664.0,705.0,669.0,921.0,823.0,735.0,622.0,91.4,773.0,150.0,148.0,112.0,124.0,87.71,84.75,82.32,-75.74,-88.45,-94.43,5.16,5.39,5.57,5.7,2023-11-16
2022-10-21,671.0,716.0,680.0,921.0,823.0,746.0,625.0,93.0,786.0,148.0,141.0,115.0,126.0,88.47,85.55,83.16,-73.17,-87.19,-94.46,5.1,5.37,5.54,5.66,2023-11-16
2022-10-24,668.0,718.0,677.0,921.0,823.0,748.0,625.0,,,142.0,138.0,114.0,120.0,88.09,85.06,82.75,-67.1,-81.72,-90.64,5.08,5.33,5.53,5.66,2023-11-16
2022-10-25,653.0,710.0,668.0,921.0,818.0,740.0,617.0,89.5,763.0,136.0,140.0,115.0,120.0,86.53,83.63,81.13,-64.98,-78.64,-85.01,5.09,5.34,5.54,5.68,2023-11-16
2022-10-26,644.0,702.0,662.0,907.0,804.0,732.0,605.0,87.8,749.0,133.0,134.0,113.0,121.0,,,,,,,5.16,5.4,5.59,5.73,2023-11-16
2022-10-27,623.0,675.0,640.0,884.0,781.0,705.0,581.0,82.5,705.0,128.0,127.0,103.0,116.0,79.61,77.01,74.88,-38.95,-49.9,-58.66,5.34,5.54,5.7,5.84,2023-11-16
2022-10-28,596.0,659.0,620.0,857.0,760.0,689.0,556.0,81.85,701.0,118.0,119.0,104.0,114.0,78.73,76.5,74.54,-50.22,-57.69,-67.84,5.36,5.59,5.72,5.88,2023-11-16
2022-10-31,568.0,638.0,608.0,841.0,744.0,668.0,530.0,79.5,683.0,105.0,108.0,99.0,119.0,76.45,74.65,72.81,-50.89,-59.8,-69.4,5.41,5.6,5.72,5.87,2023-11-16
2022-11-01,574.0,647.0,602.0,841.0,757.0,677.0,540.0,80.15,691.0,90.0,98.0,87.0,91.0,77.17,75.11,73.25,-35.83,-43.13,-53.04,5.38,5.55,5.67,5.8,2023-11-16
2022-11-02,573.0,648.0,610.0,835.0,751.0,672.0,540.0,,,88.0,97.0,88.0,98.0,,,,,,,5.39,5.54,5.68,5.82,2023-11-16
2022-11-03,576.0,650.0,612.0,837.0,748.0,672.0,545.0,83.75,724.0,86.0,97.0,84.0,95.0,80.64,78.4,76.57,-61.38,-71.11,-83.18,5.39,5.52,5.67,5.82,2023-11-16
2022-11-04,590.0,670.0,633.0,840.0,768.0,692.0,560.0,88.05,760.0,73.0,85.0,78.0,90.0,84.86,82.24,80.27,-70.45,-80.99,-96.36,5.28,5.38,5.54,5.71,2023-11-16
2022-11-07,587.0,668.0,630.0,840.0,767.0,690.0,557.0,87.95,756.0,71.0,83.0,77.0,87.0,85.03,82.58,80.43,-73.64,-79.05,-94.42,5.28,5.34,5.51,5.7,2023-11-16
2022-11-08,599.0,682.0,640.0,844.0,778.0,706.0,566.0,89.05,764.0,65.0,74.0,74.0,80.0,86.81,84.21,82.21,-67.15,-69.91,-90.07,5.18,5.25,5.38,5.61,2023-11-16
2022-11-09,603.0,687.0,640.0,844.0,781.0,710.0,571.0,,,64.0,73.0,73.0,74.0,,,,,,,5.17,5.23,5.36,5.58,2023-11-16
2022-11-10,590.0,675.0,631.0,833.0,770.0,700.0,561.0,88.15,759.0,60.0,73.0,71.0,74.0,85.71,83.42,81.44,-61.67,-55.49,-75.84,5.22,5.24,5.3,5.52,2023-11-16
2022-11-11,616.0,705.0,660.0,843.0,797.0,730.0,588.0,92.25,788.0,56.0,69.0,71.0,73.0,90.4,87.76,85.79,-69.31,-66.7,-89.58,5.05,5.13,5.22,5.45,2023-11-16
2022-11-14,617.0,713.0,660.0,843.0,810.0,734.0,592.0,95.3,802.0,55.0,72.0,78.0,71.0,92.65,90.55,87.78,-80.33,-76.26,-86.26,5.01,5.13,5.2,5.37,2023-11-16
2022-11-15,620.0,718.0,665.0,843.0,811.0,743.0,599.0,95.7,800.0,50.0,71.0,75.0,68.0,93.8,91.02,88.83,-70.49,-63.71,-77.17,5.0,5.13,5.2,5.36,2023-11-16
2022-11-16,646.0,732.0,680.0,843.0,826.0,755.0,610.0,,,63.0,68.0,75.0,69.0,,,,,,,4.95,5.1,5.19,5.34,2023-11-16
2022-11-17,648.0,738.0,678.0,843.0,826.0,761.0,610.0,98.35,823.0,60.0,62.0,75.0,61.0,96.0,93.21,90.94,-61.3,-59.11,-71.07,4.89,5.04,5.11,5.26,2022-11-17
2022-11-18,653.0,746.0,690.0,843.0,838.0,776.0,622.0,99.1,834.0,52.0,61.0,71.0,60.0,97.82,95.15,92.92,-65.5,-73.68,-89.37,4.84,4.93,5.07,5.25,2022-11-18
2022-11-21,646.0,741.0,680.0,843.0,831.0,761.0,612.0,96.25,813.0,52.0,58.0,73.0,57.0,94.6,92.07,89.95,-52.45,-68.12,-88.59,4.81,4.92,5.11,5.32,2022-11-21
2022-11-22,637.0,725.0,666.0,833.0,821.0,751.0,601.0,94.2,801.0,62.0,67.0,76.0,63.0,92.68,90.12,87.96,-59.25,-72.64,-87.75,4.91,5.07,5.21,5.4,2022-11-22
2022-11-23,642.0,730.0,669.0,833.0,821.0,756.0,601.0,,,60.0,59.0,74.0,58.0,,,,,,,4.85,5.04,5.15,5.34,2022-11-23
2022-11-24,642.0,728.0,668.0,833.0,821.0,755.0,603.0,95.2,805.0,61.0,62.0,73.0,58.0,95.02,92.77,90.72,-71.36,-83.24,-99.73,4.89,5.03,5.17,5.35,2022-11-24
2022-11-25,651.0,750.0,690.0,833.0,836.0,775.0,614.0,99.65,840.0,45.0,48.0,71.0,56.0,98.34,95.81,93.74,-71.22,-82.86,-101.21,4.74,4.93,5.07,5.25,2022-11-25
2022-11-28,650.0,748.0,693.0,833.0,840.0,773.0,613.0,98.9,838.0,46.0,49.0,71.0,61.0,97.36,94.89,92.67,-70.41,-77.42,-93.95,4.76,4.95,5.05,5.24,2022-11-28
2022-11-29,656.0,763.0,705.0,848.0,854.0,785.0,633.0,101.25,862.0,38.0,56.0,72.0,59.0,99.9,97.3,95.08,-80.16,-81.01,-92.95,4.69,4.89,4.98,5.13,2022-11-29
2022-11-30,661.0,762.0,702.0,848.0,853.0,785.0,625.0,,,45.0,49.0,73.0,57.0,,,,,,,4.65,4.87,4.95,5.08,2022-11-30
2022-12-01,661.0,762.0,701.0,848.0,852.0,785.0,625.0,103.1,868.0,47.0,51.0,75.0,59.0,101.9,99.39,97.07,-97.9,-90.54,-97.73,4.65,4.89,4.95,5.07,2022-12-01
2022-12-02,674.0,780.0,721.0,858.0,874.0,803.0,638.0,107.3,893.0,41.0,45.0,74.0,59.0,105.92,103.43,101.1,-102.99,-92.95,-102.2,4.57,4.81,4.9,5.03,2022-12-02
2022-12-05,681.0,789.0,745.0,869.0,885.0,814.0,655.0,109.6,910.0,40.0,55.0,76.0,77.0,108.35,106.06,103.87,-106.18,-103.93,-113.47,4.55,4.74,4.88,5.01,2022-12-05
2022-12-06,687.0,788.0,745.0,869.0,885.0,813.0,655.0,109.7,903.0,47.0,55.0,75.0,77.0,108.2,106.17,104.13,-103.06,-102.41,-113.69,4.55,4.77,4.88,5.02,2022-12-06
2022-12-07,685.0,782.0,730.0,859.0,875.0,805.0,647.0,,,50.0,52.0,74.0,67.0,,,,,,,4.57,4.8,4.94,5.11,2022-12-07
2022-12-08,694.0,798.0,750.0,869.0,890.0,817.0,655.0,110.7,909.0,36.0,37.0,67.0,64.0,109.04,106.81,104.83,-86.2,-92.57,-105.91,4.48,4.72,4.86,5.01,2022-12-08
2022-12-09,711.0,825.0,774.0,879.0,920.0,847.0,675.0,112.4,922.0,29.0,32.0,71.0,64.0,111.52,109.07,106.78,-75.16,-81.39,-89.38,4.39,4.7,4.84,4.96,2022-12-09
2022-12-12,702.0,813.0,768.0,869.0,910.0,832.0,665.0,110.25,905.0,29.0,31.0,68.0,68.0,109.39,107.0,104.76,-68.18,-76.89,-81.77,4.49,4.72,4.9,5.01,2022-12-12
2022-12-13,704.0,815.0,762.0,869.0,910.0,833.0,662.0,110.3,907.0,27.0,24.0,66.0,57.0,108.88,106.43,104.33,-59.39,-66.13,-75.62,4.47,4.68,4.87,5.0,2022-12-13
2022-12-14,705.0,815.0,765.0,869.0,900.0,833.0,661.0,,,29.0,24.0,67.0,61.0,,,,,,,4.5,4.73,5.02,5.08,2022-12-14
2022-12-15,723.0,832.0,781.0,879.0,916.0,852.0,678.0,113.15,925.0,28.0,21.0,65.0,58.0,111.5,108.74,106.37,-60.11,-62.42,-69.8,4.5,4.72,4.92,5.05,2022-12-15
2022-12-16,715.0,823.0,775.0,874.0,911.0,845.0,672.0,112.7,927.0,27.0,23.0,63.0,59.0,111.26,108.61,106.29,-63.81,-68.04,-76.36,4.58,4.75,4.93,5.08,2022-12-16
2022-12-19,700.0,800.0,756.0,856.0,892.0,823.0,654.0,109.2,899.0,36.0,28.0,63.0,64.0,107.57,104.94,102.7,-65.34,-72.1,-80.93,4.69,4.78,4.95,5.1,2022-12-19
2022-12-20,704.0,808.0,761.0,861.0,900.0,830.0,662.0,110.5,910.0,34.0,31.0,65.0,63.0,109.31,106.54,104.13,-72.5,-73.17,-81.68,4.64,4.77,4.9,5.05,2022-12-20
2022-12-21,720.0,825.0,776.0,875.0,917.0,844.0,673.0,,,32.0,23.0,64.0,59.0,,,,,,,4.59,4.72,4.87,5.02,2022-12-21
2022-12-22,715.0,818.0,773.0,866.0,908.0,841.0,666.0,111.65,918.0,41.0,30.0,71.0,71.0,110.84,109.42,,-78.36,-81.68,,4.63,4.75,4.85,5.01,2022-12-22
2022-12-23,710.0,821.0,777.0,868.0,910.0,844.0,672.0,112.5,925.0,784.0,785.0,823.0,824.0,110.55,109.48,,-825.12,-75.44,,4.63,47.75,4.85,5.01,2022-12-23
2022-12-26,714.0,823.0,779.0,868.0,910.0,847.0,672.0,,,33.0,29.0,69.0,70.0,110.88,107.9,,-73.18,-61.17,,4.62,4.76,4.84,5.0,2022-12-26
